id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
61,0.2935013624,0.6148140237,0.1684208771,0.9494811435,0.1211235685,0.0431607025,2.1905016777,0.3696322934
62,0.6828647675,0.4616660829,0.2105260964,0.559308441,0.0743345377,0.0504211085,2.039121034,0.3056781374
63,0.786577102,0.4444280223,0,0.0285076779,0.3968392262,0.1933210675,1.8496730959,0.2256415971
64,0.7531051607,0.4207837898,0.0842104386,0.1521528454,0.0706753005,0.5653204592,2.0462479942,0.3086890819
65,0.7270125863,0.5817018215,0.0842104386,0.1521528454,0.0823951187,0.2066744538,1.8341472643,0.2190823605
66,0.7244257778,0.7732806611,0,0.2835261568,0.2041057098,0.1007377644,2.0860760699,0.3255153479
67,0.6671153777,0.5013726756,0,0,0.2547098945,0.0017915441,1.4249894919,0.0462244615
68,0.7592649207,0.8376675798,0.0421052193,0.0257524489,0.1567614319,0.0231672695,1.8447188701,0.223548573
69,0.7335613785,0.9579655885,0.0421052193,0.0257524489,0.2478593005,0.0018031457,2.0090470814,0.29297272
70,0.6939408641,0.9495861303,0,0.2336556832,0.5239069121,0.023948685,2.4250382747,0.4687175513
71,0.544626087,1,0,1,0.4128774578,0.0263222892,2.983825834,0.7047899174
72,0.7677129521,0.5197581045,0.0421052193,0.1022823718,0.2720868849,0.2513965843,1.9553421169,0.2702838505
73,0.7460393926,0.4414364827,0.0842104386,0.0803868199,0.2427704247,0.2834390722,1.8782826307,0.2377283382
74,0.7207523732,0.5040781232,0.1263156578,0.0803868199,0.1252194267,0.2349618468,1.7917142476,0.2011555787
75,0.7226478277,0.5125797552,0.1263156578,0.0803868199,0.1216487037,0.2297979648,1.7933767291,0.2018579314
76,0.7199851881,0.6559633188,0.0842104386,0.0803868199,0.1213520862,0.1436990866,1.8055969382,0.2070206334
77,0.5567556938,0.879584369,0.2105260964,0.0660690641,0.2747339996,0.0390218087,2.0266910316,0.3004268034
78,0.5577331781,0.8796298658,0.2105260964,0.0660690641,0.2747339996,0.039252743,2.027944947,0.3009565482
79,0.5577232035,0.8811948573,0.2105260964,0.0660690641,0.3145782775,0.0441945499,2.0742860487,0.3205343884
80,0.546661631,0.8794671621,0.2105260964,0.0660690641,0.3464130717,0.0357213938,2.0848584191,0.3250009239
81,0.5340376423,0.8848288887,0.2526317788,0.0660690641,0.3272533574,0.033889214,2.0987099453,0.3308528125
82,0.4492609904,0.4582782268,0.0421052193,0.638179708,0.0892481342,0.0529763405,1.7300486192,0.1751035477
83,0.5697113578,0.4830107697,0.0842104386,0.0469998065,0.3900622656,0.0164182851,1.5904129233,0.1161113089
84,0.627910333,0.5814689629,0.1263156578,0.0469998065,0.3758867784,0.0163567282,1.7749382668,0.1940681885
85,0.5662743601,0.5218079409,0.0842104386,0.0469998065,0.4129181655,0.0141145924,1.646325304,0.1397327511
86,0.5678015048,0.39079664670000003,0.1263156578,0.0907909103,0.3308207721,0.0175319929,1.5240574846,0.0880779621
