id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
22,0.6417121081,0.3724322311,0.0842104386,0.0585704416,0.283668822,0.1432534283,1.5838474697,0.3197697883
23,0.28221608,0.3896101812,0.0842104386,0.1093139056,0.2282675694,9.588445e-4,1.0945770193,0.15253751
24,0.2851226483,0.3738763262,0.1684208771,0.1219997716,0.1741108173,0.001186571,1.1247170115,0.1628393371
25,0.7857993913,0.5498416207,0.1684208771,0,0.5142181224,0.1534434712,2.1717234827,0.520705375
26,0.8000685967,0.5379988334,0.2105260964,0,0.5948894222,0.2099139554,2.3533969041,0.5828012161
27,0.7462127413,0.5679635401,0.1263156578,0,0.6902377339,0.1667522269,2.2974819,0.563689509
28,0.8479157581,0.5147077365,0.1684208771,0.098703654,0.2822949018,0.4244630294,2.3365059569,0.5770279028
29,0.8178050458,0.4533858342,0.1684208771,0.098703654,0.2609722728,0.3554753839,2.1547630678,0.5149083177
30,0.8243653262,0.4822098792,0.0421052193,0,0.3498109157,0.2099115245,1.9084028649,0.4307025824
31,0.8113573124,0.479065813,0.1263156578,0.098703654,0.1606096647,0.2723606506,1.9484127525,0.4443779325
32,0.8218272184,0.4679709637,0.2105260964,0.098703654,0.2595737759,0.2471685849,2.1057702933,0.4981626236
33,0.8298203201,0.4706660231,0.2105260964,0.098703654,0.273271531,0.268939904,2.1519275286,0.5139391325
34,0.8285962053,0.4638114639,0.2105260964,0.098703654,0.3258027675,0.2784848713,2.2059250584,0.5323954482
35,0.8316128974,0.4819354415,0.2526317788,0.098703654,0.3079383562,0.2940190253,2.2668411532,0.5532165244
36,0.8170157152,0.4680490273,0.2526317788,0.098703654,0.3323335682,0.2170126185,2.185746362,0.5254983847
37,0.8182232536,0.4843076114,0.1684208771,0.098703654,0.3479795091,0.1608076382,2.0784425434,0.4888220189
38,0.8221036569,0.4708902475,0.0421052193,0,0.2450436105,0.1475754454,1.7277181796,0.3689446906
39,0.8372243165,0.6002177615,0.0842104386,0.1327888361,0.2742481421,0.1936685621,2.1223580569,0.5038323089
40,0.7060472061,0.5746922513,0.0842104386,0.8051397344,0.300843065,0.184171212,2.6551039074,0.6859244468
41,0.8802186327,0.4897254367,0.1263156578,0.1327888361,0.2919722651,0.2738701638,2.1948909922,0.5286240126
42,0.9456659409,0.5278290722,0,0.1327888361,0.2820682653,0.4623909548,2.3507430693,0.5818941373
43,0.9247570528,0.2635180933,0.1263156578,0.0980415683,0.1412206892,0.6613510385,2.2152040999,0.5355670178
44,0.973324355,0.3335108342,0.1263156578,0.0980415683,0.2543294755,0.692552942,2.4780748328,0.6254160399
45,0.9427294702,0.3076678411,0.1263156578,0.0980415683,0.2130907352,0.7178734547,2.4057187273,0.6006847766
46,0.5269391746,0.5927020421,0.2105260964,0.1128333053,0.4688841909,0.2442117302,2.1560965395,0.5153640973
47,0.5118069154,0.6198869861,0.0842104386,0.1128333053,0.7859354677,0.2555989924,2.3702721055,0.5885691474
48,0.493746028,0.6408186486,0.2526317788,0.1128333053,0.4779365334,0.464713829,2.4426801231,0.6133181543
49,0.2220461719,0.490919663,0.2947369981,0.1382050373,0.383947387,0.1906530838,1.7205083411,0.3664803731
50,0.2348916489,0.5006832772,0.1263156578,0.8232418016,0.4382609316,0.1578126834,2.2812060005,0.5581264186
51,0.223482289,0.5057197611,0.1684208771,0.8612993996,0.4382609316,0.1585914926,2.3557747509999998,0.5836139624
52,0.3350321688,0.5656494208,0.2105260964,0.1255191713,0.1185230443,0.1006646895,1.4559145911,0.276042425
53,0.676769879,0.5282438165,0,0.0351835118,0.0924941831,0.0179237134,1.3506151038,0.240051138
54,0.6351667719,0.4162263905,0.1684208771,0.0351835118,0.1910810925,0.2107405712,1.656819215,0.3447114769
55,0.7016853079,0.4999539191,0,0.0351835118,0.3383147436,0.0145294211,1.5896669035,0.3217588665
