id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
261,0.4787664725,0.4546366235,0.7792207792,0.8326971158,0.5812038517,0.278355698,3.4048805407,0.5685414179
262,0.4071170288,0.3753002626,0.3376623377,0.5749575313,0.4752646052,0.2787160158,2.4490177814,0.301772489
263,0.4756746757,0.3312804498,0.7402597403,0.4758269219,0.3339980951,0.2943319529,2.6513718357,0.3582468874
264,0.5154255673,0.3289622764,0.7402597403,0.4758269219,0.3132716991,0.2844399416,2.6581861466,0.3601486734
265,0.5112144691,0.3466796231,0.4675324675,0.4758269219,0.3366896058,0.3243217568,2.4622648442,0.3054695728
266,0.5414775028,0.3572853717,0.8441558442,0.7930448721,0.3178496301,0.3440205182,3.1978337391,0.5107573344
267,0.4860130342,0.3170823013,0.7402597403,0.812870994,0.243474329,0.2242159051,2.8239163039,0.4064018161
268,0.461732436,0.3027383101,0.5844155844,0.812870994,0.2284439496,0.1757109538,2.5659122279,0.3343962166
269,0.5716380022,0.4369287225,0.6883116883,0.4224155631,0.6538542889,0.2377139956,3.0108622606,0.4585760138
270,0.6953103997,0.5091232056,0.3766233766,0.2980124743,0.7960513245,0.3710661018,3.0461868825,0.4684346588
271,0.4459752508,0.2837818648,0.8831168831,0.8326971158,0.2192672336,0.1660000485,2.8308383966,0.4083336826
272,0.4593347652,0.2832900161,0.6363636364,0.8326971158,0.1900470206,0.1235920283,2.5253245824,0.3230687299
273,0.4652863729,0.2831235936,0.8311688312,0.8326971158,0.1858330503,0.1124280477,2.7105370115,0.3747591225
274,0.4728602244,0.2902781687,0.3896103896,0.4560007999,0.2042679442,0.0848756969,1.8978932237,0.1479607555
275,0.483389482,0.2884992329,0.3896103896,0.4560007999,0.1976415818,0.0710824665,1.8862239527,0.144704013
276,0.7837892436,0.4637032154,0.1688311688,0.24108567,0.5134742178,0.2727435719,2.4436270875,0.3002680161
277,0.7977110453,0.5021020873,0.3246753247,0.2984367538,0.5057468735,0.1861071989,2.6147792835,0.3480343795
278,0.7492336574,0.6178579407,0.6883116883,0.3335862502,0.5285963341,0.4496101942,3.3671960649,0.5580241683
279,0.7572653841,0.5888943791,0.1688311688,0.3335862502,0.5167436205,0.4672042928,2.8325250955,0.4088044184
280,0.754695805,0.6089870981,0.2337662338,0.3335862502,0.5209751634,0.4376763076,2.8896868581,0.4247575268
281,0.7097353588,0.6458935648,0.6233766234,0.2289995407,0.5438766283,0.414921236,3.166802952,0.5020970432
282,0.6066091816,0.789008475,0.6753246753,0.2995500744,0.5099312598,0.3186513158,3.1990749819,0.5111037492
283,0.599704968,0.7609261467,0.7272727273,0.2995500744,0.4834675436,0.3132246015,3.1841460615,0.5069372807
284,0.5855165175,0.7597485666,0.3376623377,0.2995500744,0.4959344891,0.2982311346,2.7766431199,0.393208482
285,0.5760991908,0.7372200654,0.3376623377,0.2979905395,0.5087053608,0.2832883803,2.7409658745,0.3832514245
