id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,response_index,added_indices,sci
401,0.0950862996,0.3539904695,0.6705882353,0.5578843374,0.0403730516,1.7179223934,0.3815617511
402,0.7528868252,0.246112357,0.0588235294,0.1464682473,0.2827408873,1.4870318462,0.27406302850000003
403,0.7255845233,0.2423738115,0.3294117647,0.2579552441,0.2767317705,1.8320571141,0.4347009412
404,0.649429991,0.1778106327,0.5294117647,0.1464682473,0.202238727,1.7053593627,0.3757126171
405,0.6557530994,0.2771591432,0.3882352941,0.2579552441,0.3019345644,1.8810373452,0.457505306
406,0.7007666325,0.180332076,0.2117647059,0.2579552441,0.2529871799,1.6038058384,0.3284310186
407,0.6846076664,0.1383068585,0.4823529412,0.2579552441,0.2310920537,1.7943147639,0.4171287431
408,0.3122247495,0.4330414427,0.2352941176,0.3450871329,0.310808673,1.6364561157,0.343632434
409,0.5752171695,0.0962379483,0.4705882353,0.0854865167,0.0873505999,1.3148804697,0.1939122675
410,0.6755591517,0.1790145168,0.5647058824,0.2579552441,0.1530668807,1.8303016757,0.4338836388
411,0.7081455049,0.1608642114,0.2941176471,0.1464682473,0.1333221872,1.4429177979,0.2535242758
412,0.7299491867,0.5651752934,0.4470588235,0.1841967139,0,1.9263800175,0.4786160852
413,0.9540531611,0.237693279,0.0588235294,0.1464682473,0.2808778389,1.6779160557,0.3629354788
414,0.6455280238,0.4426562436,0.7764705882,0.1841967139,0,2.0488515695,0.5356367625
415,0.6340017579,0.4301948023,0.2823529412,0.1841967139,0,1.5307462153,0.2944156973
416,0.6552764154,0.4336991558,0.8117647059,0.1841967139,0,2.084936991,0.5524375227
417,0.6646894764,0.3921643339,0.6235294118,0.1841967139,0,1.864579936,0.4498430154
418,0.6797550349,0.2461975278,0.4705882353,0.1464682473,0.2773307626,1.8203398079,0.4292455622
419,0.0672433248,0.7828407411,0.0588235294,0.4869519359,0,1.3958595312,0.231614745
420,0.7404631879,0.8780555484,0.5294117647,0.2579552441,0,2.4058857451,0.7018658189
421,0.5420705604,0.3773230987,0.5294117647,0.2579552441,0.0021281505,1.7088888184,0.3773558718
422,0.7805707549,0.7178842872,0.5294117647,0.1311701409,0.4049511065,2.5639880542,0.7754755725
423,0.5280786967,0.6919873498,0.5294117647,0.1311701409,0.0155915699,1.896239522,0.4645831817
424,0.7956540753,0.2246316155,0,0.1311701409,0.6158165719,1.7672724036,0.4045382788
425,0.6040230359,0.4243571169,0.5294117647,0.281663646,0,1.8394555635,0.4381455337
426,0.777008974,0.4586080536,0,0.281663646,0,1.5172806736,0.2881463695
427,0.508981126,0.1626422453,0.1176470588,0.1311701409,0,0.920440571,0.0102677409
428,0.6382334815,0.7563808922,0.2941176471,0.1226531013,0.0163431066,1.8277282287,0.4326854856
429,0.5470766085,0.7467239877,0.5294117647,0.152956233,0,1.9761685939,0.5017968019
430,0.4656588374,0.7422755719,0.5294117647,0.152956233,0,1.890302407,0.4618189617
431,0.8832894733,0.5100241608,0.4705882353,0.045670029,0,1.9095718984,0.47079051
432,0.9137331873,0.3588168432,0.2941176471,0.2197435835,0.2505018679,2.036913129,0.5300784271
433,0.4953904571,0.7288780125,0.3882352941,0.1223063127,0,1.7348100764,0.3894243699
434,0.3601194515,0.7263235833,0.5647058824,0.1223063127,0,1.7734552299,0.4074168979
435,0.9588960822,0.6517642139,0.0588235294,0.1223063127,0,1.7917901382,0.4159533202
436,0.3310919063,0.732183959,0.5294117647,0.1223063127,0,1.7149939427,0.3801983141
437,0.9588960822,0.6522782214,0.0588235294,0.1223063127,0,1.7923041457,0.4161926334
438,0.3607880666,0.4544857604,0.2352941176,0.1223063127,0.0420855537,1.214959811,0.1473909036
439,0.7438478639,0.2097393367,0.4705882353,0.2189947835,0.2305842967,1.8737545161,0.4541145443
440,0.6573137994,0.3989434414,0.1529411765,0.0870055163,0.0981461405,1.3943500741,0.2309119674
441,0.4989712767,0.2374348912,0.4705882353,0.2288703193,0,1.4358647225,0.2502404836
442,0.4906047814,0.2382505916,0.4705882353,0.0870055163,0,1.2864491246,0.1806751155
443,0.8705837749,0.5330441997,0.2941176471,0.1113820439,0.1594605833,1.9685882489,0.4982675218
444,0.5436523123,0.3047449602,0.4705882353,0.0796902698,0,1.3986757776,0.2329259416
519,0.9368087655,0.5764434133,0.5294117647,0.0786361774,0.8423782958,2.9636784167,0.961564626
520,0.6373575606,0.3192283835,0.5294117647,0.0793508438,0.1218024716,1.6871510242,0.3672351235
521,0.9553378755,0.097817081,0.1176470588,0.2398234607,0.2277768139,1.6384022899,0.3445385397
522,0.6089252369,0,0.4705882353,0,0.1292240441,1.2087375163,0.1444939087
523,0.8903945255,0.6115781228,0.2941176471,0.2398234607,0.5316141685,2.5675279246,0.7771236761
524,0.815872159,0.4902624386,0.5294117647,0.2398234607,0.0981271544,2.1734969774,0.5936695503
525,0.7482790302,0.4005709728,0.5647058824,0.2398234607,0.1108882899,2.064267636,0.5428142216
526,0.7376499341,0.0167854233,0.2352941176,0.32264133,0.13163543,1.444006235,0.2540310337
527,0.9017447495,0.2775131419,0.5294117647,0.2382147697,0.5424798169,2.4893642427,0.7407319915
528,0.5573605896,0.7043208986,0.1529411765,0.2741547315,0.4639125826,2.1526899788,0.5839821647
529,0.6648929724,0.5727409978,0.5647058824,0.2741547315,0.147063469,2.2235580531,0.6169771381
530,0.2160795372,0.577607745,0.5294117647,0.3450871329,0.0262351852,1.694421365,0.3706200709
531,0.2994284791,0.5725417266,0.2941176471,0.2741547315,0.0392908594,1.4795334437,0.2705718995
532,0.734154537,1,0.4705882353,0.2382147697,0.0327192223,2.4756767643,0.7343593337
533,0.2869307888,0.438102768,0.4823529412,0.4869519359,0.028356403,1.7226948369,0.3837837198
534,0.6265694949,0.1378897565,0,0.2579552441,0.5219844113,1.5443989068,0.3007721589
535,0.6067436627,0.5087296596,0.4705882353,0.045670029,0,1.6317315866,0.3414327734
536,0.4765160473,0.7245102523,0.3411764706,0.1223063127,0.0513784089,1.7158874918,0.3806143354
