id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
254,0.3176914065,0.2836532761,0.4705882353,0.4450328002,0.2231979184,0.2076958259,1.9478594624,0.3902997874
255,0.5450640834,0.4535705815,0.5294117647,0.4450328002,0.1462770281,0.6568110165,2.7761672744,0.7725148962
256,0.4173474438,0.4454475797,0.2941176471,0.4450328002,0.1281469837,0.3291191426,2.0592115971,0.4416822176
257,0.385465472,0.3564021026,0.4705882353,0.4450328002,0.4748742363,0.3161283269,2.4484911733,0.6213117386
258,0.4311504541,0.2820555671,0.0588235294,0.4450328002,0.1936560036,0.304477082,1.7151954364,0.2829390881
259,0.3464885854,0.2492462168,0.2352941176,0.4450328002,0.2107934138,0.1358425035,1.6226976373,0.2402568197
260,0.2679780829,0.2080169688,0.1176470588,0.4450328002,0,0.1417746893,1.1804496,0.0361854839
261,0.2762441805,0.1646122721,0.4705882353,0.4450328002,0.0990793347,0.09811043,1.5536672528,0.2084033764
262,0.624658014,0.1204293916,0.1176470588,0.4450328002,0.1800932651,0.4215319557,1.9093924854,0.3725495507
263,0.3974142659,0.3360040149,0.5294117647,0.4450328002,0.1441471891,0.1177908932,1.969800928,0.4004244772
264,0.6454750723,0.508381163,0.5294117647,0.4450328002,0.1354246897,0.4734453594,2.7371708493,0.7545203504
265,0.2969986968,0.238729849,0.2352941176,0.4450328002,0.141164428,0.201104691,1.5583245826,0.2105524589
266,0.67801407,0.3851061456,0.5294117647,0.4450328002,0.2120125749,0.0865097401,2.3360870955,0.5694438989
267,0.4835267477,0.3778341153,0.5294117647,0.4450328002,0.1528509455,0.3438362906,2.332492664,0.5677852812
268,0.3496912868,0.3304333924,0.2941176471,0.4450328002,0.0850471465,0.1275024337,1.6318247067,0.2444684229
269,0.3639470328,0.2930904569,0.2941176471,0.4450328002,0,0.0333773023,1.4295652393,0.1511376306
270,0.6206487195,0.3361418168,0.2941176471,0.4450328002,0,0.0704159791,1.7663569627,0.3065471092
271,0.5962346426,0.2715223651,0.4705882353,0.5561439112,0,0,1.8944891542,0.365672544
272,0.3801659881,0.3588117944,0.5294117647,0.4450328002,0.1088266181,0.190169017,2.0124179825,0.4200897296
273,0.3515702714,0.3570496727,0.7058823529,0.4450328002,0.1457218975,0.176233303,2.1814902977,0.4981066122
274,0.4264664022,0.3095876455,0.3529411765,0.4450328002,0,0.1599611206,1.693989145,0.2731536377
275,0.4792817536,0.4324636614,0.1176470588,0.4450328002,0.1124155014,0.1867428247,1.7735836001,0.3098817753
276,0.6885542798,0.6271793429,0.0588235294,0.3732346312,0.2908828899,0.4084662385,2.4471409117,0.6206886727
277,0.6514860624,0.5683596196,0.2941176471,0.3732346312,0.3548677929,0,2.2420657532,0.5260586054
278,0.654317276,1,0.5294117647,0.205892427,0.166900324,0,2.5565217917,0.6711614852
279,0.6191029512,0.8472628737,0.0588235294,0.205892427,0.1644054647,0.4043122783,2.2997995243,0.5526993291
280,0.4753704685,0.7051176153,0.1176470588,0.205892427,0.1257248854,0,1.629752455,0.2435122012
281,0.5082720075,0.673296262,0.4705882353,0.317003538,0.1901859591,0,2.1593460019,0.4878883282
282,0.5186337327,0.7016318437,0.4705882353,0,0.187301844,0,1.8781556557,0.3581355996
283,0.3724180815,0.7117203193,0.7058823529,0,0.1682717532,0,1.9582925069,0.395114021
284,0.5708369453,0.8486029289,0.3529411765,0,0.1248411745,0,1.8972222252,0.3669336947
285,0.6965141657,0.7151681918,0.1176470588,0,0.135430779,0,1.6647601953,0.2596662046
286,0.5443516821,0.8664227807,0.2352941176,0.6666666671,0.1508409509,0.4043122783,2.8678884767,0.814838811
287,0.6260855693,0.7560167978,0.0588235294,0.6666666671,0.1459230168,0.4043122783,2.6578278587,0.7179082488
288,0,0.5192382845,0.4705882353,1,0.1499378954,0,2.1397644152,0.4788525831
289,0.8572731914,0.6919144398,0.3529411765,0.6666666671,0.1542212877,0,2.7230167625,0.7479890757
290,0.3939214669,0.6139236988,0.2352941176,0.6666666671,0.1888508342,0.0052258984,2.103882683,0.462295284
291,0.471791476,0.6450213206,0.2352941176,0.2155673789,0.449653453,0.0039088624,2.0212366085,0.4241590044
292,0.5473936989,0.6874502733,0.0588235294,0.2155673789,0.2640405455,0.0019225672,1.7751979932,0.3106267223
293,0.5810543139,0.6958075272,0.2941176471,0.2155673789,0.183181122,0.0126845231,1.9824125122,0.4062439781
294,0.307016766,0.5452261812,0.7647058824,0.1077007467,0,0,1.7246495763,0.287301615
295,0.4665212747,0.6080662741,0.7647058824,0.1077007467,0,0,1.9469941779,0.3899005098
296,0.5084711485,0.532393095,0.2352941176,0.1077007467,0.4445387898,0,1.8283978976,0.3351753345
297,0.5085626091,0.6148042414,0.7058823529,0.1077007467,0.4699008632,0,2.4068508133,0.6020971731
298,0.4523226645,0.5734420392,0.7058823529,0.1077007467,0.5133765189,0,2.3527243222,0.5771209959
299,0.622413411,0.6327039312,0.5294117647,0,0.3585201689,0.4043122783,2.5473615541,0.6669345769
300,0.6396249018,0.6587880489,0.5294117647,0,0.3585201689,0.4043122783,2.5906571626,0.6869129418
301,0.5013424082,0.5070438031,0.2352941176,0,0.4862929013,0,1.7299732302,0.2897581667
302,0.96797436,0.672196373,0.3529411765,0,0,0,1.9931119095,0.4111811177
303,0.4742894919,0.5263153621,0.4705882353,0.1456697584,0.4351110453,0,2.051973893,0.4383424448
304,0.6355155696,0.6574696235,0.2941176471,0.1456697584,0.4445270443,0,2.1772996429,0.4961728726
305,0.5342607794,0.5378708959,0.2352941176,0.1456697584,0.4659393578,0,1.9190349091,0.3769989594
306,0.5594535185,0.4923877137,0.3529411765,0.1456697584,0.392345149,0,1.9427973161,0.3879639061
307,0.4681921947,0.5056094652,0.4705882353,0.2567808694,0,0,1.7011707646,0.2764675308
308,0.4457497615,0.4712632436,0.3529411765,0.2567808694,0,0,1.526735051,0.1959757567
309,0.5821376582,0.4655144053,0.5294117647,0.1456697584,0.1090784466,0,1.8318120332,0.3367507564
310,0.7999782661,0.614202728,0.2352941176,0,0.6845408446,0,2.3340159563,0.5684881906
311,0.8151334458,0.4835509676,0.5294117647,0,0.5608354766,0,2.3889316547,0.5938285403
312,0.5223990232,0.4050145276,0.4705882353,0.1415225766,0.5104731428,0,2.0499975055,0.4374304588
