OID_,id,COUNT,AREA,MEAN
65,73,283.000000000000000,283000000.000000000000000,221.399293286219120
66,74,285.000000000000000,285000000.000000000000000,221.473684210526358
67,75,282.000000000000000,282000000.000000000000000,221.429078014184427
68,76,290.000000000000000,290000000.000000000000000,221.613793103448302
69,77,302.000000000000000,302000000.000000000000000,223.360927152317885
70,78,301.000000000000000,301000000.000000000000000,223.511627906976798
71,79,295.000000000000000,295000000.000000000000000,223.803389830508451
72,80,289.000000000000000,289000000.000000000000000,224.252595155709344
73,81,293.000000000000000,293000000.000000000000000,224.488054607508531
74,82,311.000000000000000,311000000.000000000000000,224.051446945337659
75,83,260.000000000000000,260000000.000000000000000,223.765384615384619
76,84,223.000000000000000,223000000.000000000000000,223.672645739910280
77,85,208.000000000000000,208000000.000000000000000,223.817307692307679
78,86,196.000000000000000,196000000.000000000000000,224.270408163265330
79,87,165.000000000000000,165000000.000000000000000,224.763636363636323
80,88,165.000000000000000,165000000.000000000000000,224.787878787878782
81,89,194.000000000000000,194000000.000000000000000,225.788659793814389
82,90,192.000000000000000,192000000.000000000000000,225.869791666666686
83,91,148.000000000000000,148000000.000000000000000,220.479729729729684
84,92,200.000000000000000,200000000.000000000000000,216.599999999999994
85,329,313.000000000000000,313000000.000000000000000,236.201277955271593
86,330,277.000000000000000,277000000.000000000000000,240.209386281588365
87,332,272.000000000000000,272000000.000000000000000,233.911764705882376
88,333,284.000000000000000,284000000.000000000000000,234.197183098591523
89,334,290.000000000000000,290000000.000000000000000,234.337931034482750
90,335,312.000000000000000,312000000.000000000000000,239.400641025641022
91,336,316.000000000000000,316000000.000000000000000,240.003164556961963
92,337,312.000000000000000,312000000.000000000000000,239.634615384615387
93,338,259.000000000000000,259000000.000000000000000,231.042471042471021
94,339,300.000000000000000,300000000.000000000000000,88.739999999999966
95,340,300.000000000000000,300000000.000000000000000,226.896666666666619
96,341,291.000000000000000,291000000.000000000000000,220.082474226804123
97,342,288.000000000000000,288000000.000000000000000,220.354166666666714
98,343,252.000000000000000,252000000.000000000000000,227.333333333333343
99,344,313.000000000000000,313000000.000000000000000,104.686900958466452
100,345,252.000000000000000,252000000.000000000000000,239.281746031746025
101,346,317.000000000000000,317000000.000000000000000,147.129337539432157
102,347,312.000000000000000,312000000.000000000000000,161.605769230769226
103,348,190.000000000000000,190000000.000000000000000,244.521052631578925
104,349,316.000000000000000,316000000.000000000000000,167.563291139240476
105,350,218.000000000000000,218000000.000000000000000,244.756880733944939
106,351,312.000000000000000,312000000.000000000000000,179.948717948717956
107,352,289.000000000000000,289000000.000000000000000,210.778546712802665
108,353,276.000000000000000,276000000.000000000000000,221.094202898550691
109,354,270.000000000000000,270000000.000000000000000,243.851851851851848
110,355,292.000000000000000,292000000.000000000000000,223.900684931506845
111,356,275.000000000000000,275000000.000000000000000,229.814545454545481
112,357,164.000000000000000,164000000.000000000000000,230.670731707317060
113,358,252.000000000000000,252000000.000000000000000,241.317460317460302
114,359,269.000000000000000,269000000.000000000000000,241.557620817843855
115,360,290.000000000000000,290000000.000000000000000,185.013793103448279
116,361,315.000000000000000,315000000.000000000000000,162.117460317460399
117,362,313.000000000000000,313000000.000000000000000,164.392971246006397
118,363,312.000000000000000,312000000.000000000000000,178.820512820512846
119,364,315.000000000000000,315000000.000000000000000,178.123809523809456
120,365,314.000000000000000,314000000.000000000000000,183.337579617834365
121,366,315.000000000000000,315000000.000000000000000,240.187301587301619
122,367,305.000000000000000,305000000.000000000000000,245.701639344262276
123,368,290.000000000000000,290000000.000000000000000,246.748275862068965
124,369,240.000000000000000,240000000.000000000000000,248.333333333333371
125,370,293.000000000000000,293000000.000000000000000,243.935153583617677
