OID_,id,COUNT,AREA,MEAN
131,160,2.000000000000000,2527790.984756109770387,0.204859875142574
132,161,3.000000000000000,3791686.477134164422750,0.390028531352679
133,162,2.000000000000000,2527790.984756109770387,0.587767183780670
134,163,1.000000000000000,1263895.492378054885194,0.490850299596786
135,164,1.000000000000000,1263895.492378054885194,0.375452637672424
136,165,2.000000000000000,2527790.984756109770387,0.384547516703606
137,166,1.000000000000000,1263895.492378054885194,0.393642395734787
138,167,2.000000000000000,2527790.984756109770387,0.574870675802231
139,168,3.000000000000000,3791686.477134164422750,0.453182667493820
140,169,1.000000000000000,1263895.492378054885194,0.467563867568970
141,172,1.000000000000000,1263895.492378054885194,0.568519234657288
142,173,2.000000000000000,2527790.984756109770387,0.640443861484528
143,174,2.000000000000000,2527790.984756109770387,0.666498064994812
144,175,2.000000000000000,2527790.984756109770387,0.456452935934067
145,176,3.000000000000000,3791686.477134164422750,0.634276250998179
146,178,2.000000000000000,2527790.984756109770387,0.263360381126404
147,179,1.000000000000000,1263895.492378054885194,0.308652937412262
148,180,1.000000000000000,1263895.492378054885194,0.926762700080872
149,181,1.000000000000000,1263895.492378054885194,0.646694719791412
150,182,1.000000000000000,1263895.492378054885194,0.370948821306229
151,183,2.000000000000000,2527790.984756109770387,0.501921296119690
152,184,2.000000000000000,2527790.984756109770387,0.615320235490799
153,185,1.000000000000000,1263895.492378054885194,0.629097700119019
154,186,1.000000000000000,1263895.492378054885194,0.305316239595413
155,187,2.000000000000000,2527790.984756109770387,0.312744155526161
156,188,2.000000000000000,2527790.984756109770387,0.466851919889450
157,189,3.000000000000000,3791686.477134164422750,0.034010287374258
158,190,4.000000000000000,5055581.969512219540775,0.697579383850098
159,191,2.000000000000000,2527790.984756109770387,0.658333182334900
160,192,3.000000000000000,3791686.477134164422750,0.705435256163279
161,193,4.000000000000000,5055581.969512219540775,0.721090897917747
162,194,1.000000000000000,1263895.492378054885194,0.533996820449829
163,195,3.000000000000000,3791686.477134164422750,0.476585666338603
164,196,2.000000000000000,2527790.984756109770387,0.280999839305878
165,198,2.000000000000000,2527790.984756109770387,0.623712718486786
166,199,3.000000000000000,3791686.477134164422750,0.568614830573400
167,200,3.000000000000000,3791686.477134164422750,0.205123354991277
168,201,2.000000000000000,2527790.984756109770387,0.761144936084747
169,202,1.000000000000000,1263895.492378054885194,0.782080471515656
170,203,2.000000000000000,2527790.984756109770387,0.645667716860771
171,204,3.000000000000000,3791686.477134164422750,0.794658402601878
172,205,3.000000000000000,3791686.477134164422750,0.539752781391144
173,206,1.000000000000000,1263895.492378054885194,0.718395590782166
174,207,1.000000000000000,1263895.492378054885194,0.718395590782166
175,209,1.000000000000000,1263895.492378054885194,0.641539096832275
176,210,1.000000000000000,1263895.492378054885194,0.644204318523407
177,211,2.000000000000000,2527790.984756109770387,0.487595647573471
178,212,2.000000000000000,2527790.984756109770387,0.810333639383316
179,213,3.000000000000000,3791686.477134164422750,0.836333771546682
180,215,1.000000000000000,1263895.492378054885194,0.881995439529419
181,216,2.000000000000000,2527790.984756109770387,0.881995439529419
182,217,2.000000000000000,2527790.984756109770387,0.719815403223038
183,218,2.000000000000000,2527790.984756109770387,0.859532564878464
184,219,2.000000000000000,2527790.984756109770387,0.626958847045898
185,220,2.000000000000000,2527790.984756109770387,0.573047026991844
186,222,1.000000000000000,1263895.492378054885194,0.343201726675034
187,223,3.000000000000000,3791686.477134164422750,0.393820911645889
188,225,1.000000000000000,1263895.492378054885194,0.485972046852112
189,226,1.000000000000000,1263895.492378054885194,0.536909818649292
190,227,1.000000000000000,1263895.492378054885194,0.419606477022171
191,228,2.000000000000000,2527790.984756109770387,0.535380288958549
192,229,3.000000000000000,3791686.477134164422750,0.398927360773087
193,230,1.000000000000000,1263895.492378054885194,0.540431439876556
194,231,2.000000000000000,2527790.984756109770387,0.425885632634163
195,232,1.000000000000000,1263895.492378054885194,0.537858605384827
196,233,1.000000000000000,1263895.492378054885194,0.223609790205956
197,234,4.000000000000000,5055581.969512219540775,0.569513946771622
198,235,2.000000000000000,2527790.984756109770387,0.600982785224915
199,236,2.000000000000000,2527790.984756109770387,0.723429650068283
200,237,3.000000000000000,3791686.477134164422750,0.754488905270894
201,238,2.000000000000000,2527790.984756109770387,0.635971546173096
202,239,3.000000000000000,3791686.477134164422750,0.521621952454249
203,240,2.000000000000000,2527790.984756109770387,0.342180371284485
204,241,1.000000000000000,1263895.492378054885194,0.535678088665009
205,242,2.000000000000000,2527790.984756109770387,0.460157588124275
206,243,2.000000000000000,2527790.984756109770387,0.577258214354515
207,244,2.000000000000000,2527790.984756109770387,0.622151404619217
208,245,1.000000000000000,1263895.492378054885194,0.653873741626740
209,246,2.000000000000000,2527790.984756109770387,0.531433582305908
210,247,3.000000000000000,3791686.477134164422750,0.812706033388774
211,248,4.000000000000000,5055581.969512219540775,0.462345816195011
212,249,3.000000000000000,3791686.477134164422750,0.421356509129206
213,250,1.000000000000000,1263895.492378054885194,0.459128290414810
214,251,1.000000000000000,1263895.492378054885194,0.599616646766663
215,252,1.000000000000000,1263895.492378054885194,0.413717269897461
216,253,3.000000000000000,3791686.477134164422750,0.428730497757594
217,254,3.000000000000000,3791686.477134164422750,0.538455992937088
218,255,1.000000000000000,1263895.492378054885194,0.335709065198898
219,256,2.000000000000000,2527790.984756109770387,0.611475676298141
220,257,4.000000000000000,5055581.969512219540775,0.516672715544701
221,258,4.000000000000000,5055581.969512219540775,0.504504755139351
222,259,2.000000000000000,2527790.984756109770387,0.594816982746124
223,260,1.000000000000000,1263895.492378054885194,0.808609485626221
224,261,1.000000000000000,1263895.492378054885194,0.659717917442322
225,263,1.000000000000000,1263895.492378054885194,0.559123456478119
226,265,2.000000000000000,2527790.984756109770387,0.590138703584671
227,267,1.000000000000000,1263895.492378054885194,0.458580702543259
228,268,1.000000000000000,1263895.492378054885194,0.669395983219147
229,269,1.000000000000000,1263895.492378054885194,0.673252642154694
230,272,3.000000000000000,3791686.477134164422750,0.541293501853943
231,273,2.000000000000000,2527790.984756109770387,0.612293720245361
232,274,2.000000000000000,2527790.984756109770387,0.573136389255524
233,275,1.000000000000000,1263895.492378054885194,0.536492168903351
234,276,2.000000000000000,2527790.984756109770387,0.600345909595490
235,277,1.000000000000000,1263895.492378054885194,0.589787900447845
236,278,3.000000000000000,3791686.477134164422750,0.671427786350250
237,279,1.000000000000000,1263895.492378054885194,0.422646522521973
238,280,1.000000000000000,1263895.492378054885194,0.665048122406006
239,281,3.000000000000000,3791686.477134164422750,0.638850132624308
240,282,1.000000000000000,1263895.492378054885194,0.721039414405823
241,283,2.000000000000000,2527790.984756109770387,0.770569056272507
242,284,1.000000000000000,1263895.492378054885194,0.765980839729309
243,285,1.000000000000000,1263895.492378054885194,0.534031987190247
244,286,4.000000000000000,5055581.969512219540775,0.584079355001450
245,287,2.000000000000000,2527790.984756109770387,0.554963052272797
246,288,2.000000000000000,2527790.984756109770387,0.875745505094528
247,290,3.000000000000000,3791686.477134164422750,0.732770919799805
248,291,1.000000000000000,1263895.492378054885194,0.794718682765961
249,292,1.000000000000000,1263895.492378054885194,0.690549790859222
250,293,1.000000000000000,1263895.492378054885194,0.652141511440277
251,294,2.000000000000000,2527790.984756109770387,0.697489112615585
252,295,1.000000000000000,1263895.492378054885194,0.642238676548004
253,296,2.000000000000000,2527790.984756109770387,0.583564892411232
254,297,2.000000000000000,2527790.984756109770387,0.750531673431396
255,298,2.000000000000000,2527790.984756109770387,0.750531673431396
256,299,2.000000000000000,2527790.984756109770387,0.619230449199677
257,300,2.000000000000000,2527790.984756109770387,0.619230449199677
258,301,2.000000000000000,2527790.984756109770387,0.790533006191254
259,303,2.000000000000000,2527790.984756109770387,0.856833279132843
260,304,1.000000000000000,1263895.492378054885194,0.845052003860474
261,305,1.000000000000000,1263895.492378054885194,0.845052003860474
262,306,1.000000000000000,1263895.492378054885194,0.662140786647797
263,307,1.000000000000000,1263895.492378054885194,0.701566219329834
264,308,2.000000000000000,2527790.984756109770387,0.686249732971191
265,309,2.000000000000000,2527790.984756109770387,0.597100853919983
266,310,2.000000000000000,2527790.984756109770387,0.453330710530281
267,311,2.000000000000000,2527790.984756109770387,0.451579734683037
268,312,1.000000000000000,1263895.492378054885194,0.728993356227875
269,313,3.000000000000000,3791686.477134164422750,0.551811953385671
270,314,2.000000000000000,2527790.984756109770387,0.803854286670685
271,315,2.000000000000000,2527790.984756109770387,0.816292792558670
272,316,1.000000000000000,1263895.492378054885194,0.828731298446655
273,317,1.000000000000000,1263895.492378054885194,0.828731298446655
274,318,2.000000000000000,2527790.984756109770387,0.423808142542839
275,319,3.000000000000000,3791686.477134164422750,0.509207954009374
276,320,3.000000000000000,3791686.477134164422750,0.771809041500092
277,321,3.000000000000000,3791686.477134164422750,0.544986466566722
278,322,2.000000000000000,2527790.984756109770387,0.370340675115585
279,323,2.000000000000000,2527790.984756109770387,0.749513655900955
280,324,2.000000000000000,2527790.984756109770387,0.602351486682892
281,325,2.000000000000000,2527790.984756109770387,0.602351486682892
282,326,2.000000000000000,2527790.984756109770387,0.798154950141907
283,329,1.000000000000000,1263895.492378054885194,0.517800331115723
284,330,3.000000000000000,3791686.477134164422750,0.735054910182953
285,332,3.000000000000000,3791686.477134164422750,0.718772451082865
286,333,1.000000000000000,1263895.492378054885194,0.782619833946228
287,334,2.000000000000000,2527790.984756109770387,0.797459661960602
288,335,2.000000000000000,2527790.984756109770387,0.523646593093872
289,336,2.000000000000000,2527790.984756109770387,0.800576299428940
290,337,2.000000000000000,2527790.984756109770387,0.867945551872253
291,338,3.000000000000000,3791686.477134164422750,0.702860613663991
292,339,1.000000000000000,1263895.492378054885194,0.176110357046127
293,340,2.000000000000000,2527790.984756109770387,0.438013389706612
294,341,3.000000000000000,3791686.477134164422750,0.401419957478841
295,342,1.000000000000000,1263895.492378054885194,0.444439530372620
296,343,3.000000000000000,3791686.477134164422750,0.452114164829254
297,344,3.000000000000000,3791686.477134164422750,0.112259192081789
298,345,2.000000000000000,2527790.984756109770387,0.843479186296463
299,346,2.000000000000000,2527790.984756109770387,0.457137703895569
300,347,3.000000000000000,3791686.477134164422750,0.435162802537282
301,348,2.000000000000000,2527790.984756109770387,0.750773280858994
302,349,2.000000000000000,2527790.984756109770387,0.522099912166595
303,350,1.000000000000000,1263895.492378054885194,0.257919311523438
304,351,1.000000000000000,1263895.492378054885194,0.668649435043335
305,352,2.000000000000000,2527790.984756109770387,0.552753180265427
306,353,1.000000000000000,1263895.492378054885194,0.424715191125870
307,354,1.000000000000000,1263895.492378054885194,0.567513108253479
308,355,2.000000000000000,2527790.984756109770387,0.570633172988892
309,356,2.000000000000000,2527790.984756109770387,0.589763298630714
310,357,1.000000000000000,1263895.492378054885194,0.271775752305984
311,358,1.000000000000000,1263895.492378054885194,0.674040734767914
312,359,1.000000000000000,1263895.492378054885194,0.718940913677216
313,360,3.000000000000000,3791686.477134164422750,0.506812453269958
314,361,2.000000000000000,2527790.984756109770387,0.609180241823196
315,362,2.000000000000000,2527790.984756109770387,0.588493853807449
316,363,2.000000000000000,2527790.984756109770387,0.665316015481949
317,364,2.000000000000000,2527790.984756109770387,0.524905383586884
318,365,1.000000000000000,1263895.492378054885194,0.292808353900909
319,366,1.000000000000000,1263895.492378054885194,0.395401179790497
320,367,1.000000000000000,1263895.492378054885194,0.455370903015137
321,368,2.000000000000000,2527790.984756109770387,0.348601758480072
322,369,2.000000000000000,2527790.984756109770387,0.194193534553051
323,370,1.000000000000000,1263895.492378054885194,0.322173535823822
324,371,3.000000000000000,3791686.477134164422750,0.386903444925944
325,372,3.000000000000000,3791686.477134164422750,0.115224468211333
326,373,2.000000000000000,2527790.984756109770387,0.011208767071366
327,374,2.000000000000000,2527790.984756109770387,0.107667624950409
328,375,2.000000000000000,2527790.984756109770387,0.562836229801178
329,376,1.000000000000000,1263895.492378054885194,0.291133314371109
330,377,2.000000000000000,2527790.984756109770387,0.344553366303444
331,378,1.000000000000000,1263895.492378054885194,0.417268246412277
332,379,1.000000000000000,1263895.492378054885194,0.732600331306458
333,380,2.000000000000000,2527790.984756109770387,0.764299839735031
334,381,2.000000000000000,2527790.984756109770387,0.764299839735031
335,382,1.000000000000000,1263895.492378054885194,0.748721897602081
336,383,2.000000000000000,2527790.984756109770387,0.764299839735031
337,384,1.000000000000000,1263895.492378054885194,0.748721897602081
338,386,1.000000000000000,1263895.492378054885194,0.858624339103699
339,387,1.000000000000000,1263895.492378054885194,0.699582040309906
340,388,1.000000000000000,1263895.492378054885194,0.867183089256287
341,389,2.000000000000000,2527790.984756109770387,0.671004474163055
342,390,2.000000000000000,2527790.984756109770387,0.799305707216263
343,391,2.000000000000000,2527790.984756109770387,0.792202234268188
344,392,3.000000000000000,3791686.477134164422750,0.681033730506897
345,393,1.000000000000000,1263895.492378054885194,0.775720775127411
346,394,1.000000000000000,1263895.492378054885194,0.904912769794464
347,395,2.000000000000000,2527790.984756109770387,0.713776201009750
348,396,2.000000000000000,2527790.984756109770387,0.713776201009750
349,397,2.000000000000000,2527790.984756109770387,0.881018251180649
350,398,2.000000000000000,2527790.984756109770387,0.802899420261383
351,399,1.000000000000000,1263895.492378054885194,0.785135567188263
352,400,1.000000000000000,1263895.492378054885194,0.785135567188263
353,401,2.000000000000000,2527790.984756109770387,0.785135567188263
354,402,2.000000000000000,2527790.984756109770387,0.510049894452095
355,403,2.000000000000000,2527790.984756109770387,0.644712179899216
356,404,2.000000000000000,2527790.984756109770387,0.719411671161652
357,405,2.000000000000000,2527790.984756109770387,0.715515255928040
358,406,3.000000000000000,3791686.477134164422750,0.705059329668681
359,407,2.000000000000000,2527790.984756109770387,0.754221796989441
360,408,2.000000000000000,2527790.984756109770387,0.705614537000656
361,409,3.000000000000000,3791686.477134164422750,0.648465573787689
362,410,1.000000000000000,1263895.492378054885194,0.734036505222321
363,411,3.000000000000000,3791686.477134164422750,0.649455447991689
364,412,1.000000000000000,1263895.492378054885194,0.861370444297791
365,414,2.000000000000000,2527790.984756109770387,0.876154839992523
366,415,2.000000000000000,2527790.984756109770387,0.876154839992523
367,416,2.000000000000000,2527790.984756109770387,0.845382481813431
368,417,2.000000000000000,2527790.984756109770387,0.785710364580154
369,418,1.000000000000000,1263895.492378054885194,0.818467319011688
370,419,1.000000000000000,1263895.492378054885194,0.924901723861694
371,420,2.000000000000000,2527790.984756109770387,0.641992807388306
372,421,1.000000000000000,1263895.492378054885194,0.699102878570557
373,422,3.000000000000000,3791686.477134164422750,0.513229707876841
374,423,2.000000000000000,2527790.984756109770387,0.670686140656471
375,424,1.000000000000000,1263895.492378054885194,0.512696444988251
376,425,3.000000000000000,3791686.477134164422750,0.709863384564718
377,426,1.000000000000000,1263895.492378054885194,0.570438146591187
378,427,1.000000000000000,1263895.492378054885194,0.900511145591736
379,428,1.000000000000000,1263895.492378054885194,0.608371138572693
380,429,2.000000000000000,2527790.984756109770387,0.794518411159515
381,430,3.000000000000000,3791686.477134164422750,0.837378084659576
382,433,1.000000000000000,1263895.492378054885194,0.688346385955811
383,434,2.000000000000000,2527790.984756109770387,0.889682680368423
384,436,1.000000000000000,1263895.492378054885194,0.750008523464203
385,438,3.000000000000000,3791686.477134164422750,0.695595264434814
386,439,2.000000000000000,2527790.984756109770387,0.650737822055817
387,440,2.000000000000000,2527790.984756109770387,0.646306574344635
388,441,2.000000000000000,2527790.984756109770387,0.830450057983398
389,442,2.000000000000000,2527790.984756109770387,0.886493712663651
390,443,1.000000000000000,1263895.492378054885194,0.339840620756149
391,444,2.000000000000000,2527790.984756109770387,0.802929818630219
392,446,1.000000000000000,1263895.492378054885194,0.160619005560875
393,447,2.000000000000000,2527790.984756109770387,0.193777069449425
394,448,1.000000000000000,1263895.492378054885194,0.185414835810661
395,449,1.000000000000000,1263895.492378054885194,0.364598155021667
396,450,1.000000000000000,1263895.492378054885194,0.364598155021667
397,451,1.000000000000000,1263895.492378054885194,0.617932856082916
398,452,2.000000000000000,2527790.984756109770387,0.473799347877502
399,453,3.000000000000000,3791686.477134164422750,0.444392124811808
400,454,2.000000000000000,2527790.984756109770387,0.219371154904366
401,455,2.000000000000000,2527790.984756109770387,0.387023046612740
402,456,2.000000000000000,2527790.984756109770387,0.259695328772068
403,457,1.000000000000000,1263895.492378054885194,0.532040655612946
404,460,1.000000000000000,1263895.492378054885194,0.354041457176208
405,461,2.000000000000000,2527790.984756109770387,0.801327496767044
406,462,2.000000000000000,2527790.984756109770387,0.822652608156204
407,463,2.000000000000000,2527790.984756109770387,0.738378673791885
408,464,3.000000000000000,3791686.477134164422750,0.456497172514598
409,465,2.000000000000000,2527790.984756109770387,0.529942363500595
410,466,1.000000000000000,1263895.492378054885194,0.482673913240433
411,467,1.000000000000000,1263895.492378054885194,0.692678153514862
412,468,3.000000000000000,3791686.477134164422750,0.519922723372777
413,470,2.000000000000000,2527790.984756109770387,0.683052808046341
414,471,2.000000000000000,2527790.984756109770387,0.486979484558105
415,473,2.000000000000000,2527790.984756109770387,0.279529683291912
416,474,1.000000000000000,1263895.492378054885194,0.637122988700867
417,475,2.000000000000000,2527790.984756109770387,0.618481308221817
418,476,2.000000000000000,2527790.984756109770387,0.568768054246902
419,477,2.000000000000000,2527790.984756109770387,0.613180458545685
420,478,1.000000000000000,1263895.492378054885194,0.265264838933945
421,479,3.000000000000000,3791686.477134164422750,0.603153496980667
422,480,2.000000000000000,2527790.984756109770387,0.559456944465637
423,481,2.000000000000000,2527790.984756109770387,0.432369470596313
424,482,2.000000000000000,2527790.984756109770387,0.492079809308052
425,483,1.000000000000000,1263895.492378054885194,0.590517222881317
426,484,2.000000000000000,2527790.984756109770387,0.489056259393692
427,485,1.000000000000000,1263895.492378054885194,0.529999911785126
428,486,2.000000000000000,2527790.984756109770387,0.433952018618584
429,487,1.000000000000000,1263895.492378054885194,0.660108923912048
430,488,2.000000000000000,2527790.984756109770387,0.431957781314850
431,489,3.000000000000000,3791686.477134164422750,0.561135907967885
432,490,3.000000000000000,3791686.477134164422750,0.570513029893239
433,491,3.000000000000000,3791686.477134164422750,0.297575374444326
434,492,3.000000000000000,3791686.477134164422750,0.388856589794159
435,493,2.000000000000000,2527790.984756109770387,0.452552840113640
436,494,2.000000000000000,2527790.984756109770387,0.451570063829422
437,495,2.000000000000000,2527790.984756109770387,0.451570063829422
438,496,2.000000000000000,2527790.984756109770387,0.510982602834702
439,497,1.000000000000000,1263895.492378054885194,0.453337848186493
440,498,2.000000000000000,2527790.984756109770387,0.734620422124863
441,499,1.000000000000000,1263895.492378054885194,0.646694719791412
442,500,2.000000000000000,2527790.984756109770387,0.591379374265671
443,501,1.000000000000000,1263895.492378054885194,0.794244766235352
444,502,1.000000000000000,1263895.492378054885194,0.595466673374176
445,503,1.000000000000000,1263895.492378054885194,0.515234887599945
446,504,3.000000000000000,3791686.477134164422750,0.537135144074758
447,505,1.000000000000000,1263895.492378054885194,0.320172071456909
448,506,1.000000000000000,1263895.492378054885194,0.410557508468628
449,507,1.000000000000000,1263895.492378054885194,0.047822576016188
450,508,3.000000000000000,3791686.477134164422750,0.452944387992223
451,509,2.000000000000000,2527790.984756109770387,0.077191729098558
452,510,1.000000000000000,1263895.492378054885194,0.283427923917770
453,512,1.000000000000000,1263895.492378054885194,0.738934934139252
454,513,2.000000000000000,2527790.984756109770387,0.792047649621964
455,514,2.000000000000000,2527790.984756109770387,0.862020969390869
456,515,1.000000000000000,1263895.492378054885194,0.752910554409027
457,516,1.000000000000000,1263895.492378054885194,0.404029816389084
458,517,2.000000000000000,2527790.984756109770387,0.822325825691223
459,518,1.000000000000000,1263895.492378054885194,0.639784514904022
460,519,3.000000000000000,3791686.477134164422750,0.157554810245832
461,520,3.000000000000000,3791686.477134164422750,0.719055712223053
462,521,1.000000000000000,1263895.492378054885194,0.117779605090618
463,522,2.000000000000000,2527790.984756109770387,0.814834266901016
464,523,2.000000000000000,2527790.984756109770387,0.335455656051636
465,524,1.000000000000000,1263895.492378054885194,0.407825857400894
