id,normalized_heritage,normalized_priority,normalized_wsr,normalized_protected,normalized_bandeira,normalized_ramsar,response_added,response_index
92,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0
98,0,0,0,0.2618452645,0,0,0.2618452645,0.0970967005
99,0,0,0,0.1786240612,0,0,0.1786240612,0.0662368556
100,0,0.2116727782,0,0.2986189937,0,0,0.5102917719,0.1892249128
101,0,0,0,0.1414441751,0,0,0.1414441751,0.0524499182
102,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0
107,0,0.0594736114,0,0,0,0,0.0594736114,0.0220538318
108,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0
110,0,0,0,0.1313198849,0,0,0.1313198849,0.0486956583
111,0,0,0,0.3187891398,0,0,0.3187891398,0.1182124629
112,0,0,0,0.0052519899,0,0,0.0052519899,0.0019475276
113,0,0,0,0.4140809651,0,0,0.4140809651,0.1535483008
114,0,0,0,0.5363517854,0,0,0.5363517854,0.1988884113
115,0,0,0,0.5888619922,0,0,0.5888619922,0.2183600936
116,0,0,0,0.6155864433,0,0,0.6155864433,0.228269977
117,0,0,0,0.6639291157,0,0,0.6639291157,0.2461962664
118,0,0,0,0.6076070901,0,0,0.6076070901,0.2253110964
119,0,0.2607512319,0,0.4534545054,0,0,0.7142057373,0.2648396972
120,0,0.2484186051,0,0.4797148223,0,0,0.7281334274,0.2700043227
121,0,0,0,0.6452844061,1,0,1.6452844061,0.6100995849
122,0,0.0231802461,0,0.6580528794,0,0,0.6812331255,0.252612889
123,0,0,0,0.7453373256,0,0,0.7453373256,0.2763838223
124,0,0.0214405869,0,0.7674726173,0,0,0.7889132042,0.292542503
125,0,0.186713688,0,0.6285627274,0,0,0.8152764154,0.3023184325
126,0,0,0,0.752894893,0,0,0.752894893,0.2791862975
127,0,0,0,0.7042533788,0,0,0.7042533788,0.2611491925
128,0,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0
134,0,0.0711513971,0,0.166415545,0,0,0.2375669421,0.0880938835
135,0,0,0,0,0,0,0,0
136,0,0.2501530362,0,0,0,0,0.2501530362,0.0927610223
137,0,0,0,0,0,0,0,0
138,0,0.1330917894,0,0,0,0,0.1330917894,0.0493527108
139,0,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0
147,0,0.5836961274,0,0.5856860964,0,0,1.1693822238,0.4336269199
148,0,0.4831684336,0,0.5828212898,0,0,1.0659897234,0.3952872131
149,0,0.1867623962,0,0.5479620216,0,0,0.7347244178,0.2724483747
150,0,0.6568837786,0,0.5779960053,0,0,1.2348797839,0.4579145349
151,0,0.8431534551,0,0.6803435626,0,0,1.5234970177,0.5649387392
152,0,0,0,0.6435407347,0,0,0.6435407347,0.2386359061
153,0,0.1655651274,0,0,0,0,0.1655651274,0.0613943797
154,0,0.1613988209,0,0,0,0,0.1613988209,0.059849442
155,0,0,0,0,0,0,0,0
156,0,0.0334164688,0,0,0,0,0.0334164688,0.0123913979
157,0,0.1240073521,0,0,0,0,0.1240073521,0.0459840461
158,0,0.511210831,0,0.306743407,0,0,0.817954238,0.3033114149
159,0,0.5445038164,0,0.3063307216,0,0,0.850834538,0.3155039922
160,0,0.2330915944,0,0.0921062521,0,0,0.3251978465,0.1205889209
161,0,0.1728893151,0,0,0,0,0.1728893151,0.0641103137
162,0,0.2283246133,0,0,0,0,0.2283246133,0.08466667
163,0,0.1937119024,0,0.1496577937,0,0,0.3433696961,0.1273273534
