id,normalized_heritage,normalized_priority,normalized_wsr,normalized_protected,normalized_bandeira,normalized_ramsar,response_added,response_index
353,0,0.1574135138,0,0.479757844,0,0,0.6371713578,0.228704202
354,0,7.111258e-4,0,0.5987066371,0,0,0.5994177629,0.2151530502
355,0,0.2113675747,0,0.4684893821,0,0,0.6798569568,0.2440256312
356,0,0.2740948848,0,0.4524685215,0,0,0.7265634063,0.2607902913
357,0,9.496754e-4,0,0.4075120429,0,0,0.4084617183,0.1466119124
358,0,0.3193991274,0,0.3868250626,0,0,0.70622419,0.2534897996
359,0,0.3268406702,0,0.421769455,0,0,0.7486101252,0.2687036684
360,0,0.1029350126,0,0.4872295453,0,0,0.5901645579,0.211831735
361,0,0.105150317,0,0.4536691236,0,0,0.5588194406,0.2005808212
362,0,0.0847214934,0,0.4388015293,0,0,0.5235230227,0.1879116405
363,0,0.0757970967,0,0.4151656443,0,0,0.490962741,0.1762245595
364,0,0.0287361405,0,0.4858139394,0,0,0.5145500799,0.1846909218
365,0,0,0,0.6353418864,0,0,0.6353418864,0.2280475375
366,0,0.1369816792,0,0.3995747843,0,0,0.5365564635,0.1925898211
367,0,0.3177350156,0,0.5123680469,0,0,0.8301030625,0.2979544767
368,0,0.40001256,0,0.597893597,0,0,0.997906157,0.3581851702
369,0,0.684758867,0,0.8906336655,0,0,1.5753925325,0.56546624
370,0,0.4526177478,0,0.5724678004,0,0,1.0250855482,0.367940852
371,0,0.566620245,0,0.4075648296,0,0,0.9741850746,0.3496708025
372,0,0.6556173287,0,0.3922898503,0,0,1.047907179,0.3761323734
373,0,0.9905676878,0,0.9693954113,0,0,1.9599630991,0.7035027406
374,0,0.3972960991,0,0.4329199712,0,0,0.8302160703,0.2979950393
375,0,0.3367185461,0,0.4092675258,0,0,0.7459860719,0.2677617993
376,0,0.6034394794,0,0.1928105512,0,0,0.7962500306,0.2858033802
377,0,0.4214508138,0,0.4338603344,0.3333333333,0,1.1886444815,0.4266481602
378,0,0.2831883668,0,0.2792009805,0.3333333333,0,0.8957226806,0.3215077676
379,0,0.1547754616,0,0.2179584197,0.3333333333,0,0.7060672146,0.2534334553
380,0,0.0735963599,0,0.1454308107,0.3333333333,0,0.5523605039,0.1982624716
381,0,0.0674437101,0,0.1389984173,0.3333333333,0,0.5397754607,0.1937452374
382,0,0.0543366044,0,0.1231968627,0.3333333333,0,0.5108668004,0.1833688575
383,0,0.0826908205,0,0.1726540894,0.3333333333,0,0.5886782432,0.2112982421
384,0,0.0498224434,0,0.1389015758,0.3333333333,0,0.5220573525,0.1873855576
385,0,0.7742394936,0,0.3617335537,0,0,1.1359730473,0.407742448
386,0,0.0274468476,0,0.141847584,0,0,0.1692944316,0.0607659892
387,0,0.02321295,0,0.1621475577,0.3333333333,0,0.518693841,0.1861782698
388,0,0.0428256779,0,0.0373602966,0,0,0.0801859745,0.0287816913
389,0,0.0529623972,0,0.0449786957,0,0,0.0979410929,0.0351546554
390,0,0.0437808805,0,0.0377451286,0,0,0.0815260091,0.0292626789
391,0,0.0198079766,0,0.0713437268,0,0,0.0911517034,0.0327176941
392,0,0.1772434586,0,0.1200465584,0,0,0.297290017,0.1067083058
393,0,0.148559691,0,0.1311224329,0,0,0.2796821239,0.1003881863
394,0,0.1992792576,0,0.1896828302,0,0,0.3889620878,0.1396127789
395,0,0.050021984,0,0.1283968292,0,0,0.1784188132,0.0640410649
396,0,0.0506498436,0,0.1353396667,0,0,0.1859895103,0.0667584662
397,0,0.1823971857,0,0.1881751472,0,0,0.3705723329,0.1330120204
398,0,0.1028732769,0,0.1451347695,0,0,0.2480080464,0.0890191965
399,0,0.0532121499,0,0.1444916359,0,0,0.1977037858,0.0709631499
400,0,0.064381392,0,0.1508038206,0,0,0.2151852126,0.077237876
401,0,0.0737110141,0,0.1550346449,0,0,0.228745659,0.0821052182
402,0,0.0913089999,0,0.6347492324,0,0,0.7260582323,0.2606089658
403,0,0.2380686651,0,0.4297676222,0.3333333333,0,1.0011696206,0.3593565472
404,0,0.119976106,0,0.5981946411,0,0,0.7181707471,0.2577778577
405,0,0.2745304739,0,0.4008940809,0.3333333333,0,1.0087578881000001,0.3620802551
406,0,0.2665123403,0,0.4672799217,0.3333333333,0,1.0671255953,0.3830305689
407,0,0.2486363452,0,0.4754019748,0.3333333333,0,1.0573716533,0.3795295209
408,0,0.0688057528,0,0.1609276616,0,0,0.2297334144,0.0824597599
409,0,0.1745951649,0,0.1066746596,0,0,0.2812698245,0.1009580703
410,0,0.0138218853,0,0.2733509825,0.3333333333,0,0.6205062011,0.2227224651
411,0,0.077622863,0,0.450823298,0,0,0.528446161,0.1896787356
412,0,0.1608376502,0,0.1807936304,0,0,0.3416312806,0.1226240138
413,0,0.2239123817,0,0.384978511,0,0,0.6088908927,0.2185533044
414,0,0.1383091742,0,0.1640353165,0,0,0.3023444907,0.108522542
415,0,0.1674160566,0,0.1946153675,0,0,0.3620314241,0.1299463746
416,0,0.1155758761,0,0.1385741227,0,0,0.2541499988,0.0912237688
417,0,0.0357740425,0,0.0463466725,0,0,0.082120715,0.0294761407
418,0,0.2234402298,0,0.2633159068,0,0,0.4867561366,0.1747146547
