id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
51,0.7827631556,0.695997951,0.2836878578,0.7158350956,0.4298625134,0.1952347221,3.1033812955,0.753629478
52,0.6980738922,0.6036951356,0.4539005724,0.2834155108,0.1240855544,0.1109155537,2.2740862191,0.5055836585
53,0.3289781094,0.6840562558,0,0.06948552,0,0.0609182271,1.1434381123,0.1674018168
54,0.3656073053,0.5042207581,0.2269502862,0.06948552,0.1328841292,0.3035972418,1.6027452406,0.3047826072
55,0.3070074539,0.6664958179,0,0.4758483086,0.4341836331,0.040629051,1.9241642645,0.4009204566
56,0.3855326611,0.4366027778,0.2836878578,0.1045834615,0.1141712414,0.2891779791,1.6137559787,0.3080759676
57,0.4851417848,0.493530091,0.3971630009,0.1406184269,0.1145480053,0.2658518681,1.896853177,0.3927515897
58,0.2304590069,0.5093166922,0.0283690269,0.0685020222,0.2424179397,0.1591026035,1.2381672914,0.1957357326
59,0.2008108402,0.1728416569,0.0283690269,0.053589475,0.3187673272,0.191697151,0.9660754772,0.1143518694
60,0.8768895308,0.5715487131,0.4822695993,1,0.0781732316,0.2127059337,3.2215870085,0.7889853288
61,0.933455923,0.5653798158,0.4539005724,1,0.0849065895,0.2098709073,3.247513808,0.796740149
62,0.2853314498,0.4115251375,0.14184417,0.5259949055,0.1741333463,0.0886965898,1.6275255989,0.3121945218
63,0.3080862681,0.3654132996,0,0.0649311964,0.4109502791,0.1522736624,1.3016547056,0.2147250985
64,0.2966459785,0.6926256922,0.1134751431,0.1383715578,0.1697883482,0.3015026885,1.7124094083,0.337583644
65,0.2727704026,0.706753783,0.14184417,0.2309859597,0.1981422544,0.290315039,1.8408116087,0.3759893092
66,0.2485440206,0.6356032874,0.0567375716,0.2511952121,0.1964976729,0.0586000464,1.447177811,0.258251702
67,0.272417388,0.4653206295,0,0.0132467535,0.4462468468,0.0113781523,1.2086097701,0.1868949475
68,0.2293725607,0.7698414793,0.0283690269,0.0499087003,0.3932894518,0.0409699677,1.5117511867,0.2775658838
69,0.2235678299,0.7706157549,0.0567375716,0.0499087003,0.439114419,0.0214024325,1.5613467082,0.2924001233
70,0.2877533738,0.8419829177,0.0567375716,0.8606954219,0.4108996423,0.0126824551,2.4707513824,0.5644070773
71,0.3173149442,0.8941690896,0.0567375716,0.9044030235,0.4563861006,0.0403576001,2.6693683296,0.6238142833
72,0.2567353999,0.6780427624,0.1134751431,0.5620708522,0.2690087773,0.1273064062,2.0066393411,0.4255891162
73,0.2209060073,0.6399321205,0.14184417,0.0688663385,0.2032984567,0.1470226035,1.4218696965,0.2506819332
74,0.2136575975,0.6562654793,0.1134751431,0.0688663385,0.1672638544,0.1353831569,1.3549115697,0.2306544618
75,0.213919286,0.6564396932,0.1134751431,0.0688663385,0.1672638544,0.1342990301,1.3542633453,0.230460575
76,0.2501002267,0.7088254931,0.14184417,0.0688663385,0.161522095,0.0966408445,1.4277991678,0.2524554642
77,0.3444865134,0.8035264036,0.2553193131,0.0767446567,0.1676002742,0.0338642608,1.6815414218,0.3283508929
78,0.3538092353,0.8034604472,0.2553193131,0.0651149474,0.1543666884,0.0325568309,1.6646274623,0.323291853
79,0.3799568194,0.8018715206,0.2269502862,0.0831324301,0.1506164114,0.0295974716,1.6721249393,0.3255343814
80,0.4254165708,0.8034170314,0.2553193131,0.0831324301,0.128426858,0.0247397616,1.720451965,0.3399892082
81,0.4501743555,0.8042882394,0.2553193131,0.0831324301,0.1204150362,0.0234402642,1.7367696385,0.3448698965
82,0.7728995182,0.6858754595,0.1702127147,0.6912853271,0.4663712029,0.2162156239,3.0028598463,0.7235630687
83,0.5789654635,0.4992096824,0.1702127147,0.6362688557,0.2335926905,0.0316838271,2.1499332339,0.4684489524
84,0.5553772803,0.4452494635,0.1702127147,0.1858317882,0.297058852,0.0173203743,1.671050473,0.3252130038
85,0.4819342651,0.4448161461,0.1702127147,0.1137618573,0.3885048107,0.0157145085,1.6149443024,0.3084314004
86,0.4302388801,0.4477496974,0.2269502862,0.1137618573,0.3367803472,0.0254397382,1.5809208064,0.2982548225
87,0.2727489838,0.4128479858,0.1702127147,0.0846529807,0.2729950617,0.0790181782,1.2924759049,0.2119796787
88,0.2693523231,0.41725196,0.1702127147,0.0846529807,0.2736374323,0.0808389484,1.2959463592,0.2130177069
89,0.2053025212,0.6289028086,0.1134751431,0.0540393978,0.30408697,0.1057630896,1.4115699303,0.2476012276
90,0.189191205,0.6739940569,0.0851065985,0.0540393978,0.3327379682,0.1176192562,1.4526884826,0.2598999682
91,0.0870257954,0.7541549498,0,0.0565841282,0.3710982605,0,1.2688631339,0.2049169946
92,0.1023950048,0.582596666,0,0.0404841237,0.8660189515,0.0093993352,1.6008940812,0.3042289172
329,0.1428227224,0.5985648789,0.5390071709,0.0379917954,0.5157814408,0.9713484743,2.8055164827,0.6645367972
330,0.1864628741,0.5989118757,0.5425532992,0.0188455921,0.3304783477,0.2491394406,1.9263914294,0.4015866115
332,0.4955831854,0.5029294074,0.8829787285,0.1876250216,0.3638187283,0.2545223007,2.6874573719,0.6292247958
333,0.4975919295,0.5472962218,0.8226950286,0.1876250216,0.4598592937,0.2544450205,2.7695125157,0.6537678516
