id,normalized_built_area,normalized_human_mod,normalized_pop_change,normalized_ports,normalized_roads,added_pressure,pressure_index
118,0.1600567356,0.8927499769,0.4544247916,0,0.4695229693,1.9767544734,0.5377137197
119,0.1183005057,0.805757533,0.3900878319,0,0.4940631446,1.8082090152,0.5776161996
120,0.0194281026,0.6867905788,0.2109977058,0,0.3464885611,1.2637049483,0.7065254141
121,0.0310027651,0.5806198982,0.2614139126,0,0.1974098737,1.0704464496,0.7522786101
122,0.0200136086,0.5700649753,0.1429582699,0,0.1734927195,0.9065295733,0.7910852913
123,0,0.1776360808,0.0075905053,0,0.0556627387,0.2408893248,0.9486730244
124,0,0.0825132732,0.0102772674,0,0.0188354872,0.1116260278,0.9792756059
125,0,0.2537309522,0.0102772674,0,0.0346212427,0.2986294623,0.9350032721
126,1.788913e-4,0.3825830004,0.0102772674,0,0.0306387288,0.4236778879,0.9053985449
127,1.325386e-4,0.2742237756,0.0089987762,0,0.0187597068,0.3021147972,0.9341781326
128,6.71596e-5,0.397949195,0.138112445,0,0.056228894,0.5923576936,0.8654642587
129,0.002952011,0.5596466868,0.1992258264,0,0.1864528314,0.9482773556,0.7812016667
130,0.0756027677,0.6207663558,0.3527059073,0,0.2423506787,1.2914257095,0.699962632
131,0.1506744238,0.825286174,0.3527059073,0,0.470180631,1.7988471361,0.579832588
132,0.0026271828,0.3987682234,0.0096777065,0,0.0608800036,0.4719531163,0.8939695729
133,0,0.1386399423,0.0043679995,0,0.0096402949,0.1526482367,0.969563758
134,8.55378e-5,0.2833934998,0.0015074827,0,0.0546855016,0.3396720219,0.9252866061
135,8.86373e-5,0.3619345641,0.0105668585,0,0.0478961856,0.4204862455,0.9061541538
136,4.867469e-4,0.4762653866,0.0105668585,0,0.1096437495,0.5969627415,0.8643740316
137,0,0.2564841693,0.0105668585,0,0.0628244251,0.3298754529,0.9276059056
138,0.0016895901,0.2691767751,0.0246361609,0,0.0707605109,0.366263037,0.918991287
139,6.555992e-4,0.2245770444,0.0188234234,0,0.1523299793,0.3963860463,0.911859782
140,0.0020754902,0.4437005598,0.0117734883,0,0.1543676553,0.6119171936,0.8608336234
141,0.1452216733,0.6133907523,0.1560488615,0.6666666667,0.3897394155,1.9710673693,0.5390601194
142,0.3211458757,0.8230644692,0.4343512998,0.6666666667,0.5514660154,2.7966943268,0.3435961568
143,0.3388226042,0.8138624802,0.4343512998,0.3333333333,0.5987522285,2.519121946,0.4093103355
144,0.3527168651,0.8065795487,0.4343512998,0.3333333333,0.6292626611,2.556243708,0.4005219031
145,0.3077464843,0.818144305,0.4343512998,0.3333333333,0.4876901007,2.3812655231,0.4419473061
146,0.0128775857,0.5156786731,0.4343512998,0,0.1490485899,1.1119561485,0.7424513507
147,6.761217e-4,0.4895783147,0.4343512998,0,0.1436175653,1.0682233015,0.7528049317
148,0.0014565759,0.526263469,0.2224816029,0,0.1992356003,0.9494372481,0.7809270666
149,0.0047723385,0.4992111277,0.0099378023,0,0.1581059074,0.6720271759,0.8466028195
150,0.0116234212,0.4487295155,1.844803e-4,0,0.0819010534,0.5424384704,0.8772824401
