id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,response_index,added_indices,sci
209,0.2254202966,0.2842346149,0.5714285714,0.196674461,5.698801e-4,1.278327824,0.2810630373
210,0.1675642532,0.36432262,0.3116883117,0.1458333126,0.0195460474,1.0089545449,0.1890527415
211,0.2826966396,0.3111299996,0.7792207792,0.5979125273,0.2111038446,2.1820637903,0.5897536909
212,0.274531849,0.3445229263,0.8311688312,0.2111639769,0.1333976517,1.7947852351,0.4574702865
213,0.2736488856,0.3470373481,0.8961038961,0.2111639769,0.1269864787,1.8549405854,0.4780176533
214,0.2688209665,0.3937134113,0.5714285714,0.2572675996,0.0965221223,1.5877526711,0.3867538163
215,0.2747413161,0.3532687582,0.6363636364,0.2572675996,0.1184160078,1.6400573181,0.4046196048
216,0.27256929,0.3539384511,0.6363636364,0.2572675996,0.1163870171,1.6365259942,0.4034134044
217,0.2679232982,0.3666181957,0.8961038961,0.2111639769,0.0983760008,1.8401853677,0.4729776881
218,0.2679179513,0.3641863327,0.5844155844,0.2111639769,0.096163469,1.5238473143,0.3649255533
219,0.20463011750000001,0.5425588405,0.2077922078,0.043021135,0,0.9980023008,0.1853117646
220,0.2386276158,0.6698489934,0.3246753247,0.0284617166,8.148534e-4,1.2624285039,0.2756322791
221,0.162932897,0.4453925206,0.5844155844,0.0545999677,0,1.2473409697,0.270478804
222,0.2480186773,0.4228725057,0.2727272727,0.0779397937,0.092040061,1.1135983104,0.2247960931
223,0.1882367457,0.1997696433,0.5324675325,0.1140102442,0.2439367321,1.2784208978,0.2810948287
224,0.1597878039,0.2029808901,0.4675324675,0.1140102442,0.3517639614,1.2960753671,0.2871250962
225,0.1591304923,0.2084054081,0.4675324675,0.058558539,0.3543111335,1.2479380404,0.2706827465
226,0.159749184,0.2235177515,0.7922077922,0.058558539,0.3451996362,1.5792329029,0.3838437044
227,0.1554489836,0.233115892,0.5194805195,0.058558539,0.3333053332,1.2999092673,0.2884346481
228,0.1564684076,0.2193955275,0.5194805195,0.058558539,0.348993779,1.3028967726,0.2894550955
229,0.1820166009,0.2778663422,0.7792207792,0.1189567313,0.2809304743,1.6389909279,0.4042553561
230,0.1874378015,0.2831572225,0.7272727273,0.1189567313,0.2732964919,1.5901209745,0.3875627618
231,0.220121953,0.2995073112,0.7922077922,0.1189567313,0.2543297828,1.6851235705,0.4200129624
232,0.2482446207,0.3206480278,0.7922077922,0.1189567313,0.2467008331,1.7267580051,0.4342341081
233,0.2330117715,0.3260911121,0.1688311688,0.535305291,0.2290415114,1.4922808548,0.3541433433
234,0.1890192188,0.2735397203,0.5844155844,0.4163485596,0.262855032,1.7261781151,0.4340360341
235,0.1901875293,0.2698460674,0.5844155844,0.4163485596,0.2623783652,1.7231761059,0.4330106326
236,0.2565868381,0.2434256353,0.5454545455,0,0.2312002336,1.2766672525,0.28049583300000003
237,0.2631097419,0.2048635914,0.5454545455,0,0.2562518636,1.2696797424,0.2781090972
238,0.2926125498,0.2344742421,0.8831168831,0,0.2003384193,1.6105420943,0.3945380389
239,0.2855925345,0.2174218919,0.8051948052,0,0.2349389618,1.5431481934,0.3715181879
240,0.2422052896,0.2223075367,0.9480519481,0.0222382776,0.2396577654,1.6744608174,0.4163708675
241,0.2460215567,0.2294327738,0.9480519481,0.0222382776,0.2441791771,1.6899237333,0.4216525623
242,0.2420266168,0.2436095754,0.4285714286,0.0222382776,0.2398425556,1.176288454,0.2462092736
243,0.2503406053,0.2627979842,0.4935064935,0.0222382776,0.2295067542,1.2583901148,0.2742528796
244,0.2642634187,0.2916773972,1,0.0222382776,0.2283522946,1.8065313881,0.4614824402
245,0.2585811702,0.2914147364,1,0.0222382776,0.244435845,1.8166700292,0.4649455134
246,0.2218555729,0.2965893609,0.3896103896,0.0222382776,0.2944903887,1.2247839897,0.2627739774
247,0.2489286532,0.3310292026,0.7272727273,0.0333574165,0.2698780495,1.6104660491,0.394512064
248,0.2356200546,0.3710567758,0.7402597403,0.0738910687,0.5874730154,2.0083006548,0.5304011168
249,0.2299859273,0.3891577936,0.6883116883,0.0738910687,0.8015339923,2.1828804702,0.5900326456
250,0.3877720217,0.5035134575,0.3376623377,0.1595054406,0.9909076176,2.3793608751,0.6571447966
251,0.3750954495,0.6785666122,0.1688311688,0.1595054406,1,2.3819986711,0.6580457931
252,0.3926108004,0.7153836099,0.4675324675,0.2126739207,0.7907059972,2.5789067957,0.7253040411
253,0.3611158063,0.4599545194,0.3246753247,0.2856534647,0.4405137014,1.8719128165,0.4838148875
254,0.3568122627,0.4143230297,0.8311688312,0.2856534647,0.4167077088,2.3046652971,0.6316308991
255,0.3589889274,0.356138467,0.8961038961,0.4163485562,0.3633756497,2.3909554964,0.6611051914
256,0.404031009,0.3626214566,0.6883116883,0.2856534647,0.3337800265,2.0743976451,0.5529779799
257,0.4544838238,0.3863154735,0.8831168831,0.2856534647,0.3192116231,2.3287812682,0.639868233
258,0.4875096301,0.4611307951,0.4285714286,0.7020020243,0.3062429131,2.3854567912,0.6592269892
259,0.4935260864,0.4881438714,0.5714285714,0.8326971158,0.3114519493,2.6972475943,0.7657259119
260,0.5103228551,0.4689443358,0.4415584416,0.8326971158,0.2916908097,2.545213558,0.7137953837
261,0.5203730835,0.4546366235,0.7792207792,0.8326971158,0.278355698,2.8652833,0.8231221578
262,0.5892713735,0.3753002626,0.3376623377,0.5749575313,0.2787160158,2.1559075209,0.5808194488
263,0.5233461632,0.3312804498,0.7402597403,0.4758269219,0.2943319529,2.3650452281,0.6522549764
264,0.4851216033,0.3289622764,0.7402597403,0.4758269219,0.2844399416,2.3146104835,0.6350278936
265,0.4891710061,0.3466796231,0.4675324675,0.4758269219,0.3243217568,2.1035317754,0.562929375
266,0.4600699947,0.3572853717,0.8441558442,0.7930448721,0.3440205182,2.7985766009,0.8003370355
267,0.513404771,0.3170823013,0.7402597403,0.812870994,0.2242159051,2.6078337117,0.7351846577
