id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
50,0.7571673029,0.562109835,0.2836878578,0.6707303956,0.3844621701,0.1698041514,2.8279617128,0.7644459755
51,0.7709189582,0.5726879187,0.2836878578,0.6707303956,0.3762133907,0.1773140305,2.8515525515,0.7722003976
52,0.7051927201,0.5598395131,0.4539005724,0.2083087391,0.1563496797,0.1353511373,2.2189423617,0.5642583882
53,0.3137097149,0.5585573319,0,0.0703694615,0.0671280766,0.0743389998,1.0841035847,0.1912314289
54,0.3444661311,0.4853506109,0.2269502862,0.0703694615,0.1626761449,0.3095496801,1.5993623147,0.3605994495
55,0.2928520065,0.5412429896,0,0.5064028473,0.379320418,0.049579956,1.7693982174,0.4164910678
56,0.3662248865,0.4491973565,0.2836878578,0.1059138921,0.1492209619,0.2919537385,1.6461986933,0.3759947922
57,0.4688724463,0.473456373,0.3971630009,0.1227292251,0.1494918676,0.2634886986,1.8752016115,0.4512691518
58,0.2265648416,0.5008270711,0.0283690269,0.0693734525,0.2414345646,0.1941541796,1.2607231363,0.2492871242
59,0.201684556,0.2058737134,0.0283690269,0.0542711992,0.2963383755,0.2339295667,1.0204664377,0.1703135929
60,0.8766411387,0.5072200568,0.4822695993,0.8010858949,0.1233372065,0.1986342898,2.989188186,0.817441892
61,0.9356746961,0.5022029876,0.4539005724,0.8010858949,0.1281787127,0.1951746845,3.0162175482,0.8263265733
62,0.2723838386,0.3972415694,0.14184417,0.5571873707,0.1923356915,0.108237158,1.6692297982,0.383565227
63,0.2922380878,0.3544722567,0,0.0657572013,0.3626163462,0.18582076820000001,1.2609046602,0.249346792
64,0.2787756601,0.5417889402,0.1134751431,0.1106147522,0.1892114946,0.3069936799,1.5408596701,0.3413693491
65,0.2626554485,0.5393888767,0.14184417,0.1650512403,0.2095988877,0.2933413018,1.611879925,0.3647140481
66,0.2482455905,0.4537026449,0.0567375716,0.1953566002,0.2084163794,0.0715101054,1.233968892,0.2404928756
67,0.261276467,0.4003780845,0,0.0134152685,0.3898708272,0.0138848503,1.0788254975,0.1894964963
68,0.2253573362,0.6830437748,0.0283690269,0.0505436005,0.3605928897,0.0499959793,1.3979026074,0.2943786756
69,0.2193884454,0.7072152741,0.0567375716,0.0505436005,0.39213353,0.0261175596,1.4521359812,0.3122054462
70,0.2800820271,0.7676380365,0.0567375716,0.6895262531,0.3711484994,0.0154765014,2.1806088891,0.5516579916
71,0.307249441,0.8411566796,0.0567375716,0.7239508486,0.4052867679,0.0492487022,2.3836300109,0.6183920099
72,0.2511015007,0.5972790178,0.1134751431,0.5642051854,0.2620040722,0.1553530257,1.9434179449,0.4736921884
73,0.2128746886,0.5744995353,0.14184417,0.0697424033,0.2134572367,0.179412859,1.3918308929,0.2923828739
74,0.2060760534,0.5815368163,0.1134751431,0.0697424033,0.1874141136,0.1652091492,1.3234536789,0.269906955
75,0.2064085058,0.5797855091,0.1134751431,0.0697424033,0.1874141136,0.1638861807,1.3207118556,0.2690057045
76,0.2386652191,0.6153112069,0.14184417,0.0697424033,0.1832706427,0.1179315955,1.3667652375,0.2841436725
