id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
63,0.7808292548,0.417106769,0,0.0527730946,0.5306168639,0.2123949463,1.9937209286,0.3691002246
64,0.8138398945,0.5533781058,0,0.281663646,0.1239110793,0.5108205198,2.2836132454,0.4812974873
65,0.7805785123,0.4597267742,0,0.281663646,0.13138539,0.331511553,1.9848658755,0.3656730461
66,0.7511972061,0.1758238469,0,0.281663646,0.1790589159,0.2142988968,1.6020425117,0.2175086036
67,0.5525789296,0.4004121065,0,0.0521506834,0.2984669992,0,1.3036087187,0.1020055264
68,0.6787476124,0.6157300622,0,0.0476726455,0.1401481829,0.087485678,1.569784181,0.2050236353
69,0.8073399813,0.7268879181,0,0.1488111821,0.4759041416,0,2.1589432231,0.4330463456
70,0.8084241617,0.7715514165,0,0.1488111821,0.4498740469,0,2.1786608072,0.4406776585
71,0.2219269666,0.7127895273,0,1,0.3622453508,0.0043852346,2.3013470793,0.4881610277
72,0.9703932066,0.4755864213,0,0.1488111821,0.4182952396,0.4466911856,2.4597772352,0.5494783817
73,0.8296966174,0.4207716036,0,0.1488111821,0.1920856839,0.4405764608,2.0319415478,0.3838927824
74,0.7230012022,0.2816846893,0.0941176471,0.1488111821,0.1795338958,0.3762018639,1.8033504804,0.2954209929
75,0.7188092658,0.280861824,0.0941176471,0.1488111821,0.1795338958,0.3460337883,1.7681676031,0.2818041349
76,0.677574563,0.6266538143,0,0.1223063127,0.1505305484,0.0611177444,1.6381829828,0.23149608
77,0.5913174964,0.7807429098,0.0941176471,0.1223063127,0.095015301,0.0037695895,1.6872692565,0.250493981
78,0.5605584238,0.7883335504,0.0941176471,0.1223063127,0.095015301,0,1.660331235,0.2400681363
79,0.5426437619,0.7933620256,0.0941176471,0.1223063127,0.2617305854,0,1.8141603327,0.299604739
80,0.5267916493,0.6705907079,0.1882352941,0.1223063127,0.564381923,0.0780771971,2.1503830841,0.429733308
81,0.4684334866,0.6358977528,0.1882352941,0.1223063127,0.7737594599,0.1594741793,2.3481064854,0.5062583592
82,0.4131853213,0.2351778872,0,0.2189947835,0.1488926305,0.1079301004,1.1241807229,0.032561361
83,0.7328387211,0.2988239786,0.0941176471,0.0870055163,0.3145728504,0.0339453979,1.5613041114,0.2017415869
84,0.7068436364,0.5822233396,0,0.0870055163,0.4759041416,0,1.8519766339,0.3142408132
85,0.6672263497,0.5262211559,0,0.0870055163,0.4873110472,0,1.7677640691,0.2816479548
86,0.8225900634,0.249134854,0,0.0870055163,0.2700387582,0,1.4287691919,0.1504464876
87,0.678535751,0.2481114091,0.0941176471,0.0870055163,0.1816072867,0.0161341485,1.3055117587,0.1027420615
88,0.6682376013,0.2608728053,0.0941176471,0.0870055163,0.1816072867,0.04947887,1.3413197267,0.1166008489
89,0.6903041428,0.2404593566,0,0.0870055163,0.4012999668,0.0590489864,1.4781179689,0.1695459855
90,0.7557466523,0.417875872,0,0.1043970585,0.5861752774,0.030033757,1.8942286172,0.3305936332
91,0.9026947073,0.3900993097,0,0.1113820439,0.520931112,0,1.9251071729,0.3425445861
92,0.9888777846,0.4881066239,0,0.0796902698,0.521380519,0,2.0780551973,0.4017401862
329,0.7816886858,0.7187583779,0.4705882353,0.0786361774,0.9017973074,0.6723542811,3.6238230649,1
330,0.6182419431,0.396879224,0.5294117647,0,0.6397739023,0.1349630755,2.3192699096,0.4950977155
332,0.6287905326,0.3333228876,0.5294117647,0.14231049639999999,0.3977131283,0.4865735813,2.5181223909,0.5720597554
333,0.6214869928,0.3274817877,0.4705882353,0.14231049639999999,0.400400656,0.1033884607,2.0656566289,0.3969415581
334,0.6409269692,0.3938594064,0.2941176471,0.14231049639999999,0.3982363176,0.1150041,1.9844549367,0.3655140001
335,0.7779885072,0.4035902558,0.2941176471,0.0719785318,0.2240817346,0.1615946352,1.9333513117,0.345735322
336,0.5928292832,0.407806954,0.4705882353,0.3126143246,0.1564024714,0,1.9402412685,0.3484019476
337,0.5506268319,0.313183326,0.4705882353,0.3126143246,0.1267615435,0,1.7737742613,0.2839740844
