nm_regiao,id,sum_1km,hab_1km,normalized_carbon,normalized_cp,climate_added,climate_index
Sul,263,0,0.169755249914,0,0.2144319984,0.2144319984,0.1159842588
Sul,264,0,0.159483179508,0,0.2014564905,0.2014564905,0.1089659282
Sul,265,0,0.166242594878,0,0.2099948712,0.2099948712,0.1135842583
Sul,266,0,0.249677068684,0,0.315387906,0.315387906,0.1705903633
Sul,267,0,0.180005247457,0,0.2273796242,0.2273796242,0.1229875083
Sul,268,0,0.100155956592,0,0.1265153327,0.1265153327,0.0684309581
Sul,269,0,0,0,0,0,0
Sul,270,0,0,0,0,0,0
Sul,271,0,0,0,0,0,0
Sul,272,0,0.1281599028,0,0.1618894502,0.1618894502,0.0875644868
Sul,273,0,0.171609708619,0,0.2167745197,0.2167745197,0.1172513066
Sul,274,0,0,0,0,0,0
Sul,275,0,0.132386358975,0,0.1672282391,0.1672282391,0.0904521877
Sul,276,0,0.342558866214,0,0.4327146424,0.4327146424,0.2340512958
Sul,277,0,0.417910826028,0,0.5278979804,0.5278979804,0.2855350715
Sul,278,0,0.196550528478,0,0.2482793471,0.2482793471,0.1342919726
Sul,279,0,0.193612452117,0,0.2445680181,0.2445680181,0.1322845495
Sul,280,0,0.148060183961,0,0.1870271532,0.1870271532,0.1011612348
Sul,281,0,0.223972907173,0,0.2829188382,0.2829188382,0.1530281488
Sul,282,0,0.220576422828,0,0.2786284558,0.2786284558,0.1507075211
Sul,283,0,0.198165595086,0,0.2503194723,0.2503194723,0.1353954572
Sul,284,0,0.147019479941,0,0.1857125533,0.1857125533,0.10045018
Sul,285,0,0.159490350658,0,0.201465549,0.201465549,0.1089708278
Sul,286,0,0.177638173014,0,0.2243895753,0.2243895753,0.1213702189
Sul,287,0,0.171846557317,0,0.217073703,0.217073703,0.1174131321
Sul,288,0,0.176574687756,0,0.2230461985,0.2230461985,0.1206435989
Sul,289,0,0.181619034001,0,0.2294181325,0.2294181325,0.1240901183
Sul,290,0,0.222400594547,0,0.2809327191,0.2809327191,0.1519538756
Sul,291,0,0.529535364274,0,0.6689002341,0.6689002341,0.3618018694
Sul,292,0,0.310947921103,0,0.3927842241,0.3927842241,0.2124533066
Sul,293,0,0.215723645645,0,0.2724985087,0.2724985087,0.1473918902
Sul,294,0,0,0,0,0,0
Sul,295,0,0,0,0,0,0
Sul,296,0,0.523512069998,0,0.6612917093,0.6612917093,0.3576864896
Sul,297,0,0.553379770778,0,0.6990200904,0.6990200904,0.3780934174
Sul,298,0,0.604578971075,0,0.7636940657,0.7636940657,0.4130749647
Sul,299,0,0.422212054514,0,0.5333312204,0.5333312204,0.2884738601
Sul,300,0,0.422212054514,0,0.5333312204,0.5333312204,0.2884738601
Sul,301,0,0.572683889988,0,0.7234047316,0.7234047316,0.3912828414
Sul,302,0,0,0,0,0,0
Sul,303,0,0.51240946619,0,0.6472670854,0.6472670854,0.3501007019
Sul,304,27.5590457916,0.522128817682,0.0016664718,0.659544408,0.6612108798,0.3576427697
Sul,305,0,0.548714495304,0,0.6931269923,0.6931269923,0.3749058959
Sul,306,0,0.462046115689,0,0.5836489417,0.5836489417,0.3156902441
Sul,307,0,0,0,0,0,0
Sul,308,0,0,0,0,0,0
Sul,309,28.3032283783,0.127050070286,0.0017114719,0.1604875283,0.1621990002,0.0877319195
Sul,310,2980.0980854,0.658068719297,0.1802039655,0.8312614229,1.0114653884,0.5470921517
Sul,311,0,0.660469115451,0,0.8342935632,0.8342935632,0.4512615714
Sul,312,0,0.601159803883,0,0.7593750307,0.7593750307,0.4107388391
Sul,313,902.159492493,0.522388778481,0.0545528078,0.6598727862,0.714425594,0.38642611
Sul,314,0,0.459782246218,0,0.5807892595,0.5807892595,0.3141434688
Sul,315,0,0.433729759835,0,0.5478801936,0.5478801936,0.2963432634
Sul,316,0,0.151003796664,0,0.1907454757,0.1907454757,0.1031724406
Sul,317,0,0.141818405481,0,0.1791426428,0.1791426428,0.096896577
Sul,318,8687.15511131,0.469891988393,0.5253047904,0.5935597171,1.1188645075,0.6051833289
Sul,319,618.674873352,0.282116459509,0.0374107369,0.356364803,0.3937755399,0.2129895001
Sul,320,0,0,0,0,0,0
Sul,321,13291.6821518,0.517183053504,0.8037365763,0.6532970013,1.4570335776,0.7880958105
Sul,322,2291.25344467,0.481750678758,0.1385501232,0.6085394169,0.7470895401,0.4040937324
Sul,323,0,0.0971583003734,0,0.1227287434,0.1227287434,0.0663828274
Sul,324,0,0,0,0,0,0
Sul,325,0,0,0,0,0,0
Sul,326,0,0,0,0,0,0
Sul,327,0,0.4684536814,0,0.5917428717,0.5917428717,0.320068175
Sul,328,0,0,0,0,0,0
Sudeste,329,4520.72737503,0.499276848908,0.2733644923,0.6306781825,0.9040426748,0.4889882124
Sudeste,330,0,0.726462318876,0,0.9176550763,0.9176550763,0.4963510328
Sudeste,332,0,0.45160266833,0,0.5704569533,0.5704569533,0.3085548211
Sudeste,333,0,0.454654352024,0,0.5743117892,0.5743117892,0.3106398658
Sudeste,334,0,0.45219674907,0,0.5712073861,0.5712073861,0.3089607232
Sudeste,335,0,0.25444447788,0,0.3214100177,0.3214100177,0.1738476671
Sudeste,336,0,0.17759477477,0,0.2243347554,0.2243347554,0.1213405673
Sudeste,337,0,0.143937545006,0,0.1818195045,0.1818195045,0.0983444664
Sudeste,338,0,0.481952850201,0,0.6087947964,0.6087947964,0.3292914013
Sudeste,339,0,0.136061137779,0,0.1718701583,0.1718701583,0.0929629583
Sudeste,340,0,0.412429212119,0,0.5209736972,0.5209736972,0.2817897916
Sudeste,341,0,0.43388633155,0,0.5480779723,0.5480779723,0.29645024
Sudeste,342,0,0.366926029721,0,0.4634948366,0.4634948366,0.2507000144
Sudeste,343,0,0.404537715645,0,0.5110052906,0.5110052906,0.2763979738
Sudeste,344,0,0.377402998639,0,0.4767291689,0.4767291689,0.2578583407
Sudeste,345,0,0.523512069998,0,0.6612917093,0.6612917093,0.3576864896
Sudeste,346,0,0.139816351954,0,0.1766136822,0.1766136822,0.0955286859
Sudeste,347,0,0.157097373503,0,0.1984427802,0.1984427802,0.1073358405
Sudeste,348,0,0.274273161242,0,0.3464572796,0.3464572796,0.1873954964
Sudeste,349,0,0.429646256903,0,0.5427219808,0.5427219808,0.2935532344
Sudeste,350,0,0.24685158443,0,0.3118188014,0.3118188014,0.1686598681
Sudeste,351,0,0.46886395914,0,0.5922611277,0.5922611277,0.3203484948
Sudeste,352,0,0.175530003286,0,0.2217265705,0.2217265705,0.1199298245
Sudeste,353,0,0.203230613745,0,0.2567175193,0.2567175193,0.1388561009
Sudeste,354,0,0.271865092979,0,0.3434154479,0.3434154479,0.1857501981
Sudeste,355,0,0.582627481091,0,0.7359653099,0.7359653099,0.3980767405
Sudeste,356,0,0.249677068684,0,0.315387906,0.315387906,0.1705903633
Sudeste,357,0,0.381340540162,0,0.4817030057,0.4817030057,0.2605486425
Sudeste,358,0,0.361035425685,0,0.4560539239,0.4560539239,0.2466752944
Sudeste,359,0,0.220274995067,0,0.2782476973,0.2782476973,0.1505015724
Sudeste,360,0,0.343632517411,0,0.4340708607,0.4340708607,0.2347848615
Sudeste,361,0,0.350436329072,0,0.44266532200000003,0.44266532200000003,0.2394335251
Sudeste,362,0,0.350436329072,0,0.44266532200000003,0.44266532200000003,0.2394335251
Sudeste,363,0,0.522842806388,0,0.6604463066,0.6604463066,0.3572292192
Sudeste,364,0,0.396953338929,0,0.5014248325,0.5014248325,0.2712159938
Sudeste,365,0,0.344104891926,0,0.4346675563,0.4346675563,0.2351076086
Sudeste,366,0,0.422293674106,0,0.5334343209,0.5334343209,0.2885296262
Sudeste,367,0,0.530287895993,0,0.6698508196,0.6698508196,0.3623160322
Sudeste,368,0,0.220428273209,0,0.2784413157,0.2784413157,0.1506062988
Sudeste,369,0,0.347597491526,0,0.4390793498,0.4390793498,0.2374939064
Sudeste,370,0,0.188088373499,0,0.2375900942,0.2375900942,0.1285102559
Sudeste,371,0,0.111768852277,0,0.1411845487,0.1411845487,0.0763653996
Sudeste,372,0,0.334602897393,0,0.4226647954,0.4226647954,0.2286154277
Sudeste,373,0,0.414413917226,0,0.5234807436,0.5234807436,0.2831458295
Sudeste,374,0,0.390164992326,0,0.4928499063,0.4928499063,0.2665778966
Sudeste,375,6258.926746369999,0.409036200526,0.3784719118,0.5166877016,0.8951596134,0.4841834477
Sudeste,376,0,0.320133685006,0,0.4043875278,0.4043875278,0.2187294249
Sudeste,377,0,0.166796360392,0,0.2106943786,0.2106943786,0.1139626153
Sudeste,378,0,0.119929948289,0,0.151493509,0.151493509,0.0819414196
Sudeste,379,0,0.14536195024,0,0.1836187894,0.1836187894,0.0993176828
Sudeste,380,0,0.363721280365,0,0.4594466507,0.4594466507,0.2485103886
Sudeste,381,0,0.363721280365,0,0.4594466507,0.4594466507,0.2485103886
Sudeste,382,0,0.377582067675,0,0.4769553659,0.4769553659,0.2579806886
