id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
149,0.8466028195,0.4893288664,0,0,0.5690123476,0.308517085,2.2134611185,0.4816293634
150,0.8772824401,0.474772129,0,0.0163934426,0.519948046,0.2971901601,2.1855862178,0.4729383278
151,0.8509622567,0.5452769138,0.0467835746,0.0239558142,0.5926238133,0.5241436298,2.5837460024,0.5970794281
152,0.8664534707,1,0.0467835746,0.0239558142,1,0.4651139156,3.4023067751,0.85229615
153,0.783273366,0.7804213204,0.1871342983,0.2862508963,0.6863198197,0.0586420961,2.7820417968,0.6589055066
154,0.7638896026,0.7481849488,0.1403507237,0.2698574536,0.7095391863,0.047985584,2.679807499,0.6270301674
155,0.6620802087,0.4195139489,0.0935671491,0.0075743686,0.4055897774,0.0329885608,1.6213140135,0.2970055113
156,0.4075873563,0.8012246127,0,1,0.6140400313,0.1103742023,2.9332262026,0.7060428601
157,0.9421200041,0.4994647436,0,0,0.3569196945,0.0468629338,1.845367376,0.3668624683
158,0.9787798118,0.6220937556,0.1403507237,0,0.3067366683,0.2296794243,2.2776403837,0.5016396329
159,0.9640701639,0.6286736205,0.2339178728,0.0163934426,0.2698847815,0.2495025164,2.3624423977,0.5280798102
160,0.95322677,0.6176710166,0.2339178728,0.0163934426,0.2926040321,0.2343986142,2.3482117483,0.5236428768
161,0.9461328598,0.612077838,0.2339178728,0.0163934426,0.3241243878,0.2015023432,2.3341487442,0.5192582129
162,0.949968647,0.6460803312,0.1871342983,0.0163934426,0.4960244646,0.2242599074,2.5198610911,0.5771609344
163,0.8809727007,0.5696174736,0.0935671491,0.131147541,0.4251270634,0.0759133109,2.1763452387,0.4700571094
164,0.8643333296,0.5305469995,0.280701962,0.4511990514,0.3078179127,0.102843324,2.5374425792,0.5826426163
165,0.8647590135,0.52377045,0.280701962,0.5590650783,0.2894972621,0.1026550565,2.6204488224,0.6085228954
166,0.8643533043,0.5160068386,0.2339178728,0.5590650783,0.2734299939,0.1034217209,2.5501948088,0.5866185974
167,0.8866070146,0.3643854804,0.0467835746,0.0327868853,0.3643476587,0.1520732817,1.8469838953,0.3673664782
168,0.8710908044,0.4238020476,0.0935671491,0.1288073052,0.3605711174,0.2017466087,2.0795850324,0.4398885214
169,0.8285992129,0.4373812736,0.0935671491,0.4251306345,0.3905830354,0.1732251638,2.3484864693,0.5237285312
170,0.8139196595,0.4443463878,0.0467835746,0.4087371918,0.4073688588,0.1294835709,2.2506392434,0.4932210246
171,0.7802556098,0.453121801,0,0.3759503066,0.2620176626,0.116135186,1.987480566,0.4111715333
172,0.4597316669,0.5490669202,0.0935671491,0.3399051283,0.1854130441,0.0578251335,1.6855090421,0.3170206956
173,0.4584227699,0.5453749321,0.0935671491,0.3399051283,0.2127710612,0.0633152969,1.7133563375,0.3257031242
174,0.50014297109999994,0.3053133928,0.0935671491,0.3702110428,0.3682372418,0.0880945733,1.7255663709,0.3295100556
175,0.795110533,0.4600244649,0.0467835746,0.1079159608,0.5439587095,0.152561763,2.1063550058,0.4482350548
176,0.9072621699,0.3892859532,0,0,5.55087e-5,0.1476544356,1.4442580674,0.2418017443
177,0.9152342894,0.1639455374,0,0,0.1086917431,0,1.1878715699,0.1618637316
178,0.9453323146,0.2860612156,0,0,0.0365661767,0,1.2679597069,0.1868341828
179,0.7297332392,0.0039580465,0.2339178728,0,0,0.8029932472,1.7706024057,0.3435517121
180,0,0.2964874768,0.1871342983,0.9465468874,0.1594456886,0.0492910023,1.6389053534,0.3024902648
181,0.0495708314,0.2480273396,0.1871342983,0.9465468874,0.0938598366,0.0298958985,1.5550350918,0.2763405959
182,0.3007501731,0.3310781983,0,0.0146647074,0.2900838572,0.1150589589,1.0516358949,0.1193872002
183,0.732110775,0.450293215,0,0.0146647074,0.1962178993,0.1137175001,1.5070040968,0.2613651493
184,0.8472997536,0.4306717183,0.0467835746,0,0.0493845845,0.2089669541,1.5831065851,0.2850929265
185,0.7450758851,0.4976535133,0.1871342983,0.0163934426,0.2995431775,0,1.7458003168,0.3358187397
186,0.749049246,0.3552182712,0.1871342983,0.0163934426,0.2447203832,0,1.5525156413,0.2755550636
187,0.7467226297,0.3639816224,0.1871342983,0.0163934426,0.2466837623,0,1.5609157553,0.2781741111
188,0.7606312453,0.2716051728,0.1871342983,0.0163934426,0.2033232203,0,1.4390873793,0.2401895903
189,0.9646238709,0.2160221388,0,0.0225993891,0.5027776651,0.2167862385,1.9228093024,0.391007865
190,0.5874723802,0.1500561866,0.0467835746,0.0399358201,0.4323650569,0.3011354838,1.5577485022,0.2771866023
191,0.577594506,0.153481478,0.0467835746,0.0563292627,0.4154592706,0.178288084,1.4279361759,0.2367127884
192,0.5189758902,0.0941469106,0.0935671491,0.0284735552,0.3778587761,0.029298432,1.1423207132,0.1476615603
193,0.542352991,0.0658455571,0.0935671491,0.0284735552,0.3683888987,0.0035602044,1.1021883555,0.1351488073
194,0.6993889016,0.1548723374,0,0,0.4699699142,0.3677154816,1.6919466348,0.3190278542
445,0.8288097231,0.3889860825,0.2982453522,0.8976349689,0.4336599263,0.0108985817,2.8582346347,0.6826614536
446,0.9654597567,0.4458318487,0.608186984,0,0.3122191076,0.162750082,2.494447779,0.5692373905
447,0.9494327722,0.4734919827,0.3976606412,0,0.2996897536,0.1601950197,2.2804701694,0.5025219237
448,0.9405958213,0.504494427,0.6549705586,0,0.2910340374,0.1827141999,2.5738090442,0.5939812124
449,0.8813959559,0.5537415205,0.8596492763,0,0.3564042007,0.1733780102,2.8245689636,0.6721649303
450,0.8811273011,0.5881479998,0.8596492763,0,0.3822408751,0.2032809898,2.9144464421,0.7001875723
451,0.8820963732,0.595991872,0.7953217969,0,0.3822408751,0.2198435329,2.8754944501,0.6880428421
452,0.8974331232,0.5735345747,0.2982453522,0,0.433421197,0.2557096678,2.4583439149,0.55798067
453,0.9031037127,0.5949068637,0.7485377077,0,0.4466262038,0.2987355759,2.9919100638,0.7243397333
454,0.9828214769,0.6309245186,0.5614034095,0,0.7791750185,0.3038495564,3.2581739799,0.8073573981
455,0.9694310061,0.6100986997,0.3684209714,0,0.849464398,0.3241557678,3.121570843,0.7647662968
456,0.8641361458,0.4695925743,0.5146198349,0,0.5114359332,0.2332017103,2.5929861985,0.5999604024
457,0.8928045108,0.5178121617,0.0643274794,0.0163934426,0.332639838,0.0026743211,1.8266517536,0.3610271779
458,0.4610403874,0.265123479,0.1578946285,0.1857902409,0.1555448129,0.1973483132,1.4227418619,0.2350932681
459,0.4084863558,0.2665998416,0.7660816125,0.2513640113,0.1639196062,0.1807897562,2.0372411836,0.4266862539
460,0.4420114589,0.2464188447,0.4152045459,0.1857902409,0.1555448129,0.2123381378,1.6573080411,0.3082279862
461,0.3140714279,0.4064578176,0.7485377077,0.1038230278,0.4518300706,0.0442616142,2.0689816658,0.4365825281
462,0.4501319404,0.4703617574,0.9532164254,0.0874295852,0.3920237975,0.0583812498,2.4115447557,0.543389294
463,0.551795481,0.2662258631,1,0.9961874904,0.3761443937,0.1728844692,3.3632376974,0.840114914
464,0.7737080304,0.2988380288,0.3216373968,0.020265896500000002,0.5009151252,0.4468329241,2.3621974018,0.5280034237
465,0.7400746217,0.2863838129,0.3216373968,0.020265896500000002,0.3944235257,0.7205217284,2.483306982,0.5657638333
466,0.830818621,0.3468135694,0.1111110539,0.0163934426,0.3478873901,0.5961485131,2.2491725901,0.4927637409
467,0.6332505163,0.3399451846,0.5614034095,0.9570673498,0.4698476278,0.0178773418,2.9793914298,0.7204365842
468,0.8256252544,0.4356008779,0.5789473143,0,0.4800265066,0.0951381027,2.4153380559,0.5445719962
469,0.4650223346,0.5629606298,0.2982453522,0.4380707323,0.2971272074,0,2.0614262563,0.4342268486
470,0.4973374814,0.5052072601,0.719298038,0.3561035191,0.4026066323,0,2.4805529309,0.5649051555
471,0.761643734,0.7753995503,0.5614034095,0.0446281093,0.5585170899,0.0166298528,2.7182217458,0.6390072355
472,0.7517147844,0.5396888438,0.5614034095,0.0446281093,0.5351819841,0.3006512065,2.7332683376,0.6436985693
473,0.9195585114,0.6184974238,0.5789473143,0,0.5901527857,0.2852090635,2.9923650987,0.7244816073
474,0.7969436209,0.8752582375,0.4795320253,0.2370705684,0.6739556624,0.205050045,3.2678101595,0.8103618349
475,0.7904328144,0.8184662739,0.7017541332,0.2862508963,0.6870342118,0.0861939101,3.3701322397,0.8422645436
476,0.7595462564,0.7654951847,0.5263155999,0.2698574536,0.7393692429,0.0496000337,3.1101837712,0.7612159542
477,0.7637069059,0.5133899174,0.4152045459,0.0075743686,0.393573135,0.0736083638,2.1670572366,0.4671612297
