nm_regiao,id,sum_5km,hab_5km,normalized_carbon,normalized_cp,climate_added,climate_index
Nordeste,451,48149.9146862,0.433716814524,0.1121700939,0.5808016579,0.6929717518,0.3822408751
Nordeste,452,61075.5295868,0.480519155337,0.1422816205,0.6434759103,0.7857575308,0.433421197
Nordeste,453,65212.2971554,0.491199692231,0.1519186388,0.6577784998,0.8096971386,0.4466262038
Nordeste,454,220337.591524,0.671544136375,0.5132986942,0.8992825149,1.4125812091,0.7791750185
Nordeste,455,270278.178379,0.679823643616,0.6296403399,0.9103698221,1.540010162,0.849464398
Nordeste,456,163682.020952,0.407637467613,0.381313815,0.5458781146,0.9271919296,0.5114359332
Nordeste,457,3939.13328743,0.443477521852,0.0091766092,0.5938724792,0.6030490884,0.332639838
Nordeste,458,0,0.210577686405,0,0.2819901495,0.2819901495,0.1555448129
Nordeste,459,0,0.221915541724,0,0.2971729714,0.2971729714,0.1639196062
Nordeste,460,0,0.210577686405,0,0.2819901495,0.2819901495,0.1555448129
Nordeste,461,0,0.611690798921,0,0.8191313277,0.8191313277,0.4518300706
Nordeste,462,0,0.530724636379,0,0.7107073979,0.7107073979,0.3920237975
Nordeste,463,0,0.509226985365,0,0.6819193248,0.6819193248,0.3761443937
Nordeste,464,53937.8866558,0.5843098666,0.1256537597,0.782464797,0.9081185567,0.5009151252
Nordeste,465,0,0.533973405585,0,0.7150579107,0.7150579107,0.3944235257
Nordeste,466,0,0.47097245058,0,0.6306916655,0.6306916655,0.3478873901
Nordeste,467,97309.4112282,0.466799523988,0.2266921108,0.6251035891,0.8517956999,0.4698476278
Nordeste,468,49539.4147682,0.563682472503,0.1154070748,0.754842108,0.8702491828,0.4800265066
Nordeste,469,301.238054276,0.401728903759,7.017645e-4,0.5379658005,0.538667565,0.2971272074
Nordeste,470,1599.94930649,0.542268414604,0.0037272437,0.7261659766,0.7298932203,0.4026066323
Nordeste,471,38013.5674801,0.689994440798,0.0885564484,0.9239898056,1.012546254,0.5585170899
Nordeste,472,30531.2115993,0.671419830004,0.0711255439,0.899116053,0.9702415969,0.5351819841
Nordeste,473,115139.934765,0.598650777884,0.2682301179,0.8016690906,1.0698992085,0.5901527857
Nordeste,474,132688.499285,0.681575488986,0.309111273,0.9127157645,1.2218270375,0.6739556624
Nordeste,475,150725.280287,0.667903774928,0.3511297778,0.8944076106,1.2455373884,0.6870342118
Nordeste,476,195893.757231,0.660178320674,0.4563543111,0.8840622505,1.3404165616,0.7393692429
Nordeste,477,8915.25540543,0.517312784708,0.0207689887,0.6927472326,0.7135162213,0.393573135
Nordeste,478,35989.3371601,0.369765918509,0.0838407992,0.4951633215,0.5790041207,0.3193767151
Nordeste,479,288830.263018,0.517655517833,0.6728592966,0.6932061956,1.3660654922,0.7535171063
Nordeste,480,150277.15905,0.4929155027,0.3500858341,0.660076187,1.0101620211,0.5572019551
Nordeste,481,232578.290873,0.447460231562,0.5418146408,0.5992058311,1.1410204719000001,0.6293830341
Nordeste,482,0,0.340359904308,0,0.4557849502,0.4557849502,0.2514094373
Nordeste,483,0,0.332887534174,0,0.4457785017,0.4457785017,0.2458899142
Nordeste,484,4717.06159782,0.296963485134,0.0109888719,0.3976716574,0.4086605293,0.2254157661
Nordeste,485,31993.1356182,0.336296352789,0.0745312437,0.4503433408,0.5248745845,0.289519046
Nordeste,486,595.749074936,0.530222675162,0.0013878577,0.7100352084,0.7114230661,0.3924185577
Nordeste,487,0,0.147670950399,0,0.1977500755,0.1977500755,0.109078273
Nordeste,488,99291.7587833,0.628030284728,0.2313101898,0.8410119653,1.0723221551,0.5914892748
Nordeste,489,7760.54771423,0.212304587884,0.0180789804,0.284302689,0.3023816694,0.1667927064
Nordeste,490,13917.8418121,0.455949098922,0.0324230195,0.6105734979,0.6429965174,0.3546747048
Nordeste,491,0,0,0,0,0,0
Nordeste,492,0,0,0,0,0,0
Nordeste,493,0,0,0,0,0,0
Nordeste,494,0,0,0,0,0,0
Nordeste,495,0,0,0,0,0,0
Nordeste,496,0,0,0,0,0,0
Nordeste,497,0,0,0,0,0,0
Nordeste,498,59587.780201,0.187872657342,0.1388157579,0.2515852446,0.3904010025,0.2153438729
Nordeste,499,15915.6058445,0.0222201615567,0.0370770128,0.029755606,0.0668326188,0.0368646465
Nordeste,500,0,0.0201664736989,0,0.0270054583,0.0270054583,0.0148961195
Nordeste,501,741.44301033,0.124249269895,0.0017272664,0.1663854836,0.16811275,0.0927304244
Nordeste,502,5596.96493721,0.292644160575,0.0130386956,0.3918875357,0.4049262313,0.22335594
Nordeste,503,0,0.321342212507,0,0.4303178561,0.4303178561,0.2373618744
Nordeste,504,0,0.0668572057497,0,0.0895302525,0.0895302525,0.0493845845
Nordeste,505,12945.0085278,0.348546802629,0.030156706,0.4667482422,0.4969049482,0.2740910892
Nordeste,506,0,0.128329395215,0,0.1718492874,0.1718492874,0.0947914858
Nordeste,507,25923.854948,0.118919031419,0.0603922408,0.1592476203,0.2196398611,0.1211526047
Norte,508,6647.70367813,0,0.0154864978,0,0.0154864978,0.0085422998
Norte,509,195083.149661,0.549454927493,0.4544659188,0.7357896261,1.1902555449,0.6565409339
Norte,510,377755.465076,0,0.8800195446,0,0.8800195446,0.4854158051
Nordeste,537,0,0.163449355308,0,0.2188793548,0.2188793548,0.120733112
Nordeste,538,65082.0015106,0.317327411344,0.1516151019,0.4249415296,0.5765566315,0.3180266884
Nordeste,539,0,0.506856134437,0,0.6787444556,0.6787444556,0.3743931466
Nordeste,540,0,0,0,0,0,0
Nordeste,541,0,0.688456810069,0,0.9219307236,0.9219307236,0.5085338697
Nordeste,542,1599.94930649,0.485564178147,0.0037272437,0.6502318338,0.6539590775,0.3607216159
Nordeste,543,32479.7206059,0.533891399803,0.0756647926,0.7149480946,0.7906128872,0.4360993952
Nordeste,544,2543.83724594,0.213918520134,0.005926126,0.2864639483,0.2923900743,0.1612813763
Nordeste,545,0,0,0,0,0,0
Nordeste,546,4921.28611946,0.476122416339,0.0114646335,0.6375881208,0.6490527543,0.3580153046
Norte,547,209260.418821,0.600089873082,0.4874933005,0.803596221,1.2910895215,0.7121606144
Norte,548,117745.714235,0.558037779447,0.2743005446,0.7472831502,1.0215836948,0.5635021117
