id,normalized_terr_rich,normalized_mar_rich,normalized_marine_eco,normalized_terr_pa,normalized_ocean_pa,normalized_tree_cover,added_biodiversity,biodiversity_subindex
121,0.6599701114,0.5590513008,0.0755784879,0.5449618236,9.936575e-4,0.3676755329,2.2082309141,NA
122,0.6598444892,0.4924079221,0.0577899126,0.5645637174,0.0296490766,0.4418131951,2.246068313,NA
123,0.6445940919,0.6401232788,0.0279368097,0.6005808141,0,0.3675438576,2.2807788521,NA
124,0.642203154,0.5982025302,0.0482316593,0,0.2495309134,0.4776358011,2.015804058,NA
125,0.6426369323,0.4957712805,0.0116764218,0,0.2878246181,0.3478444934,1.7857537461,NA
126,0.6410909486,0.5026339172,0.1298845451,0.0443892457,0.1346012579,0.2287997195,1.681399634,NA
127,0.6399886429,0.7208188691,0.6110603356,0.021587821,0.04558768,0.3379223942,2.3769657428,NA
128,0.6265691676,0.7261114602,0.4183758253,0,0.2916188094,0.2210845376,2.2837598001,NA
129,0.5046036183,0.7223155198,0.1684903761,0.0202728397,0.1967870114,0.2273793672,1.8398487325,NA
130,0.495599921,0.705169158,0.1374590017,0.0734703142,0.2144671277,0.2165715767,1.8427370993,NA
131,0.5122827316,0.5973928678,0.0808618793,0.1147167361,0.3558596055,0.1374758238,1.7985896441,NA
132,0.6483846136,0.5359811779,0.1112329549,0.2141343985,0.4402679661,0.2172949551,2.1672960661,NA
133,0.6452753767,0.5495186139,0,0.6420583576,0.5978385782,0.0690246865,2.5037156129,NA
134,0.6792193685,0.4082462359,0.0282709381,0.1372941958,0.6152973886,0.0632048222,1.9315329491,NA
135,0.6824597363,0.395654271,0.1298983998,0.4084626321,0.5121134069,0.0674150306,2.1960034767,NA
136,0.686595072,0.3955849289,0.1286501396,0.7995035348,0.5271360529,0.0802012118,2.61767094,NA
137,0.6923947303,0.4808424614,0.1230580309,1,0.5198666046,0.2109154621,3.0270772893,NA
138,0.6925985347,0.6135594326,0.0661615359,0.3833484298,0.446715495,0.1812766123,2.3836600403,NA
139,0.6969060124,0.6971154565,0.0737862332,0,0.4366123815,0.1804689733,2.0848890569,NA
140,0.703032783,0.6823601986,0.089544784,0,0.5788533443,0.1870864976,2.2408776075,NA
141,0.6988686712,0.6463442815,0.478147854,0,0.2571640749,0.2440911653,2.3246160469,NA
142,0.6959097087,0.6573316048,0.4597991021,0,0.4882514648,0.1389868397,2.4402787201,NA
143,0.6957787293,0.6576675613,0.4575784594,0,0.4989267712,0.1482827392,2.4582342604,NA
144,0.6953293973,0.6577101413,0.4559288381,0,0.515103976,0.1490432406,2.4731155933,NA
145,0.6942071337,0.6617030882,0.4438755007,0,0.6112922583,0.1177630062,2.5288409871,NA
146,0.693988357,0.6627504492,0.1106128585,0.4545611244,0.4687399595,0.3757922208,2.7664449694,NA
147,0.6868046219,0.6298064667,0.207038797,0.7762801026,0.1938303358,0.4874400759,2.9812003999,NA
148,0.6859168523,0.597996445,0.2601436002,0.9149118907,0.0081208894,0.463092843,2.9301825206,NA
149,0.6818846086,0.5581952013,0.2653984325,0.5721480826,0,0.2804242014,2.3580505264,NA
150,0.6781279765,0.7356821312,0.4171112664,0.0723370821,0,0.3582793152,2.2615377714,NA
151,0.6617528698,0.7331853539,0.5642864695,0.3106150315,0.563065628,0.2647723835,3.0976777362,NA
152,0.6623752939,0.713506283,0.3272801474,0.7003077975,0.4453348069,0.2829828228,3.1317871515,NA
153,0.660967397,0.8082470429,0.461623655,0.9825912388,0.2622732947,0.248987216,3.4246898444,NA
154,0.6607570836,0.8148154944,0.4423256285,0.9902868862,0.2250015662,0.2384410428,3.3716277017,NA
155,0.6515753785,0.7638191885,0.204190918,0.5430768603,0.1994416014,0.4436654509,2.8057693976,NA
156,0.5870262503,0.6709340703,0.8760397113,0.5022094436,0.4756832318,0.3703532825,3.4822459898,NA
157,0.5427434114,0.9541584383,0.0153741473,0,0.6166181949,0.2707230434,2.3996172353,NA
158,0.5403008955,1,0.1010555375,0,0.6276849933,0.3190732602,2.5881146865,NA
159,0.539866427,0.9941839386,0.1640182623,0,0.6359445808,0.3390013114,2.6730145201,NA
160,0.5393990764,0.9749707277,0.2275605994,0,0.6546496799,0.3589869347,2.7555670181,NA
161,0.5390034932,0.9515691876,0.2429204304,0,0.6799963456,0.3786269867,2.7921164435,NA
162,0.5390576031,0.9202893045,0.2894230992,0,0.6281336478,0.4390130383,2.8159166929,NA
163,0.5342342162,0.7112420431,0.1414581709,0,0.9461902227,0.2450248248,2.5781494777,NA
164,0.5321279349,0.6928853269,0.0589571347,0,0.9997657727,0.1887238807,2.4724600499,NA
165,0.5318388851,0.6974082006,0.0518760486,0,1,0.1803113824,2.4614345167,NA
166,0.5316660155,0.6964325404,0.0516621637,0,0.9956462181,0.1797985203,2.455205458,NA
167,0.5305921332,0.5049618952,0.1062115684,0,0.7581789761,0.2744597943,2.1744043672,NA
168,0.5213830596,0.5313572972,0.0767592765,0,0.5712710457,0.3147042323,2.0154749113,NA
