id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,response_index,added_indices,sci
47,0.2245004486,0.559267534,0.1984126856,0.0948738714,0.3837158412,1.4607703808,0.3483233421
48,0.537180933,0.6132766163,0.3253967611,0.1494550737,0.3893985017,2.0147078858,0.5548956428
49,0.6730479526,0.5908076791,0.3095238866,0.6707303956,0.4052105657,2.6493204796,0.7915529955
50,0.7571673029,0.562109835,0.2619047234,0.6707303956,0.1698041514,2.4217164083,0.7066757373
51,0.7709189582,0.5726879187,0.2619047234,0.6707303956,0.1773140305,2.4535560264,0.7185492485
52,0.7051927201,0.5598395131,0.35714278,0.2083087391,0.1353511373,1.9658348896,0.536670108
53,0.3137097149,0.5585573319,0.1031746289,0.0703694615,0.0743389998,1.120150137,0.2213005159
54,0.3444661311,0.4853506109,0.2301587045,0.0703694615,0.3095496801,1.4398945881,0.3405384196
55,0.2928520065,0.5412429896,0.1031746289,0.5064028473,0.049579956,1.4932524283,0.3604364257
56,0.3662248865,0.4491973565,0.2619047234,0.1059138921,0.2919537385,1.475194597,0.3537023668
57,0.4688724463,0.473456373,0.3253967611,0.1227292251,0.2634886986,1.6539435041,0.4203607401
58,0.2265648416,0.5008270711,0.1190477732,0.0693734525,0.1941541796,1.109967318,0.2175031772
59,0.201684556,0.2058737134,0.1190477732,0.0542711992,0.2339295667,0.8148068085,0.1074330249
60,0.8766411387,0.5072200568,0.3730159244,0.8010858949,0.1986342898,2.7565973046,0.8315582675
61,0.9356746961,0.5022029876,0.35714278,0.8010858949,0.1951746845,2.7912810431,0.8444923974
62,0.2723838386,0.3972415694,0.182539811,0.5571873707,0.108237158,1.5175897477,0.3695122077
63,0.2922380878,0.3544722567,0.1031746289,0.0657572013,0.18582076820000001,1.0014629429,0.1770401318
64,0.2787756601,0.5417889402,0.1666666667,0.1106147522,0.3069936799,1.4048396991,0.3274658817
65,0.2626554485,0.5393888767,0.182539811,0.1650512403,0.2933413018,1.4429766783,0.3416877812
66,0.2482455905,0.4537026449,0.1349206478,0.1953566002,0.0715101054,1.1037355888,0.2151792641
67,0.261276467,0.4003780845,0.1031746289,0.0134152685,0.0138848503,0.7921292992,0.0989762131
68,0.2253573362,0.6830437748,0.1190477732,0.0505436005,0.0499959793,1.127988464,0.2242235555
69,0.2193884454,0.7072152741,0.1349206478,0.0505436005,0.0261175596,1.1381855274,0.2280262062
70,0.2800820271,0.7676380365,0.1349206478,0.6895262531,0.0154765014,1.8876434659,0.507511255
71,0.307249441,0.8411566796,0.1349206478,0.7239508486,0.0492487022,2.0565263192,0.5704904164
72,0.2511015007,0.5972790178,0.1666666667,0.5642051854,0.1553530257,1.7346053963,0.450440871
73,0.2128746886,0.5744995353,0.182539811,0.0697424033,0.179412859,1.2190692972,0.2581890788
74,0.2060760534,0.5815368163,0.1666666667,0.0697424033,0.1652091492,1.1892310889,0.2470619259
75,0.2064085058,0.5797855091,0.1666666667,0.0697424033,0.1638861807,1.1864892656,0.2460394554
76,0.2386652191,0.6153112069,0.182539811,0.0697424033,0.1179315955,1.2241902358,0.2600987601
77,0.3275890471,0.72376742,0.2460318488,0.0580429018,0.0413248284,1.3967560461,0.324451356
78,0.3360031701,0.7255231124,0.2460318488,0.0462652483,0.0397293612,1.3935527408,0.3232567914
79,0.3595571024,0.7280060707,0.2301587045,0.0546729147,0.0361180313,1.4085128236,0.3288356495
80,0.3995297543,0.7339237446,0.2460318488,0.0546729147,0.0301901289,1.4643483913,0.3496576404
81,0.4206916545,0.7414491639,0.2460318488,0.0546729147,0.0286043419,1.4914499238,0.3597642424
82,0.7650124576,0.5438736433,0.1984126856,0.6163512612,0.2029171928,2.3265672405,0.6711930658
83,0.5632412128,0.4273820253,0.1984126856,0.5999909959,0.0386640277,1.8276909473,0.4851539862
84,0.5375057316,0.3947010627,0.1984126856,0.1291616728,0.0211361913,1.280917344,0.2812532209
85,0.4571620696,0.3894791139,0.1984126856,0.0955310069,0.0191765404,1.1597614164,0.2360722059
86,0.4071901099,0.3940396672,0.2301587045,0.0955310069,0.031044316,1.1579638045,0.2354018472
87,0.2568849547,0.3905693798,0.1984126856,0.0562128086,0.0964265149,0.9985063436,0.1759375679
88,0.2535643565,0.3960951871,0.1984126856,0.0562128086,0.0986484154,1.0029334532,0.177588509
89,0.1959354537,0.6318400902,0.1666666667,0.0448878248,0.1290635442,1.1683935796,0.2392912799
90,0.1815752694,0.6827574941,0.1507937921,0.0448878248,0.1435317191,1.2035460995,0.2524002261
91,0.0895935901,0.5850057875,0.1031746289,0.0573039481,0,0.8350779546,0.1149924648
92,0.1056860222,0.4508392189,0.1031746289,0.0409991317,0.0114700839,0.7121690856,0.0691577495
93,0.187777507,0.7630813674,0.182539811,0.4902640402,0.0633461478,1.6870088734,0.4326913538
94,0.1938529006,0.7508078231,0.182539811,0.4902640402,0.0741326995,1.6915972744,0.4344024431
95,0.1956383199,0.7244408993,0.182539811,0.4902640402,0.0796746308,1.6725577012,0.4273022768
96,0.200483278,0.6988575262,0.182539811,0.4902640402,0.0825460113,1.6546906667,0.4206393692
97,0.2030956833,0.676749705,0.182539811,0.4902640402,0.0855647098,1.6382139493,0.4144949334
98,0.1541302471,0.3670260172,0.1031746289,0.0278423837,0.2004029141,0.852576191,0.1215178417
99,0.0533582726,0.3817081969,0.1031746289,0.0092807946,0.3275398502,0.8750617432,0.1299030696
100,0.0767932779,0.5146854421,0.2460318488,0,0.2194912126,1.0570017814,0.1977514675
101,0.0794739722,0.5529285295,0.2301587045,0,0.1898728279,1.0524340341,0.1960480803
