id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,response_index,added_indices,sci
36,0.1094929076,0.4978197214,0.2836878578,0.0734659748,0.3775704583,1.3420369199,0.3112444602
37,0.1063951355,0.5070632474,0.2553193131,0.0574429273,0.3735206019,1.2997412252,0.2960114649
38,0.112519108,0.5355853022,0.1134751431,0.0442528016,0.329649776,1.1354821309,0.2368527721
39,0.1050898899,0.6676415266,0.1134751431,0.0829964211,0.4449386381,1.4141416188,0.3372133099
40,0.1611711788,0.6967620239,0.2553193131,0.5524662225,0.4228048003,2.0885235386,0.5800951606
41,0.120595641,0.5713325198,0.1985817416,0.5524662225,0.4336893825,1.8766655074,0.5037934847
42,0.0231211189,0.5683914889,0.0283690269,0.1781760946,0.5653055282,1.3633632575,0.318925242
43,0.0573452544,0.273506054,0.0851065985,0.1225569789,0.4336101115,0.9721249973,0.1780189248
44,0.0551157172,0.344541116,0.1134751431,0.1225569789,0.612538787,1.2482277422,0.2774586394
45,0.0561737969,0.3112940793,0.0851065985,0.1225569789,0.5287003871,1.1038318407,0.2254537698
46,0.4982210605,0.5815382375,0.3120568847,0.1494550737,0.3705130708,1.9117843272,0.5164416944
47,0.2245004486,0.559267534,0.1702127147,0.0948738714,0.3837158412,1.4325704099,0.3438505265
48,0.537180933,0.6132766163,0.3971630009,0.1494550737,0.3893985017,2.0864741256,0.5793570548
49,0.6730479526,0.5908076791,0.3687944562,0.6707303956,0.4052105657,2.7085910492,0.8034154189
50,0.7571673029,0.562109835,0.2836878578,0.6707303956,0.1698041514,2.4434995427,0.7079414541
51,0.7709189582,0.5726879187,0.2836878578,0.6707303956,0.1773140305,2.4753391608,0.7194086437
52,0.7051927201,0.5598395131,0.4539005724,0.2083087391,0.1353511373,2.062592682,0.5707560395
53,0.3137097149,0.5585573319,0,0.0703694615,0.0743389998,1.0169755081,0.1941720492
54,0.3444661311,0.4853506109,0.2269502862,0.0703694615,0.3095496801,1.4366861698,0.345332837
55,0.2928520065,0.5412429896,0,0.5064028473,0.049579956,1.3900777994,0.3285466111
56,0.3662248865,0.4491973565,0.2836878578,0.1059138921,0.2919537385,1.4969777314,0.3670471292
57,0.4688724463,0.473456373,0.3971630009,0.1227292251,0.2634886986,1.7257097439,0.4494260496
58,0.2265648416,0.5008270711,0.0283690269,0.0693734525,0.1941541796,1.0192885717,0.19500511
59,0.201684556,0.2058737134,0.0283690269,0.0542711992,0.2339295667,0.7241280622,0.088701651
60,0.8766411387,0.5072200568,0.4822695993,0.8010858949,0.1986342898,2.8658509795,0.8600533296
61,0.9356746961,0.5022029876,0.4539005724,0.8010858949,0.1951746845,2.8880388355,0.8680443913
62,0.2723838386,0.3972415694,0.14184417,0.5571873707,0.108237158,1.4768941067,0.3598139164
63,0.2922380878,0.3544722567,0,0.0657572013,0.18582076820000001,0.898288314,0.1514262927
64,0.2787756601,0.5417889402,0.1134751431,0.1106147522,0.3069936799,1.3516481755,0.3147059995
65,0.2626554485,0.5393888767,0.14184417,0.1650512403,0.2933413018,1.4022810373,0.3329416652
66,0.2482455905,0.4537026449,0.0567375716,0.1953566002,0.0715101054,1.0255525126,0.1972610981
67,0.261276467,0.4003780845,0,0.0134152685,0.0138848503,0.6889546703,0.0760337869
68,0.2253573362,0.6830437748,0.0283690269,0.0505436005,0.0499959793,1.0373097177,0.2014955113
69,0.2193884454,0.7072152741,0.0567375716,0.0505436005,0.0261175596,1.0600024512,0.2096684071
70,0.2800820271,0.7676380365,0.0567375716,0.6895262531,0.0154765014,1.8094603897,0.4795892424
71,0.307249441,0.8411566796,0.0567375716,0.7239508486,0.0492487022,1.978343243,0.540413204
72,0.2511015007,0.5972790178,0.1134751431,0.5642051854,0.1553530257,1.6814138727,0.4334726813
73,0.2128746886,0.5744995353,0.14184417,0.0697424033,0.179412859,1.1783736562,0.2523003586
74,0.2060760534,0.5815368163,0.1134751431,0.0697424033,0.1652091492,1.1360395653,0.2370535348
75,0.2064085058,0.5797855091,0.1134751431,0.0697424033,0.1638861807,1.133297742,0.2360660541
76,0.2386652191,0.6153112069,0.14184417,0.0697424033,0.1179315955,1.1834945948,0.254144689
77,0.3275890471,0.72376742,0.2553193131,0.0580429018,0.0413248284,1.4060435104,0.3342967377
78,0.3360031701,0.7255231124,0.2553193131,0.0462652483,0.0397293612,1.4028402051,0.3331430521
79,0.3595571024,0.7280060707,0.2269502862,0.0546729147,0.0361180313,1.4053044053,0.3340305455
80,0.3995297543,0.7339237446,0.2553193131,0.0546729147,0.0301901289,1.4736358556,0.3586404418
81,0.4206916545,0.7414491639,0.2553193131,0.0546729147,0.0286043419,1.5007373881,0.3684011874
82,0.7650124576,0.5438736433,0.1702127147,0.6163512612,0.2029171928,2.2983672696,0.6556713768
83,0.5632412128,0.4273820253,0.1702127147,0.5999909959,0.0386640277,1.7994909764,0.4759987109
84,0.5375057316,0.3947010627,0.1702127147,0.1291616728,0.0211361913,1.2527173731,0.2790756013
85,0.4571620696,0.3894791139,0.1702127147,0.0955310069,0.0191765404,1.1315614455,0.2354407187
86,0.4071901099,0.3940396672,0.2269502862,0.0955310069,0.031044316,1.1547553862,0.2437941265
87,0.2568849547,0.3905693798,0.1702127147,0.0562128086,0.0964265149,0.9703063727,0.1773639385
88,0.2535643565,0.3960951871,0.1702127147,0.0562128086,0.0986484154,0.9747334823,0.178958383
89,0.1959354537,0.6318400902,0.1134751431,0.0448878248,0.1290635442,1.115202056,0.2295488068
90,0.1815752694,0.6827574941,0.0851065985,0.0448878248,0.1435317191,1.1378589059,0.2377087789
91,0.0895935901,0.5850057875,0,0.0573039481,0,0.7319033257,0.091501949
92,0.1056860222,0.4508392189,0,0.0409991317,0.0114700839,0.6089944567,0.0472357362
93,0.187777507,0.7630813674,0.14184417,0.4902640402,0.0633461478,1.6463132324,0.420831019
94,0.1938529006,0.7508078231,0.14184417,0.4902640402,0.0741326995,1.6509016334,0.4224835534
95,0.1956383199,0.7244408993,0.14184417,0.4902640402,0.0796746308,1.6318620602,0.4156263607
96,0.200483278,0.6988575262,0.14184417,0.4902640402,0.0825460113,1.6139950257,0.4091914634
97,0.2030956833,0.676749705,0.14184417,0.4902640402,0.0855647098,1.5975183083,0.4032572954
98,0.1541302471,0.3670260172,0,0.0278423837,0.2004029141,0.7494015621,0.097804022
99,0.0533582726,0.3817081969,0,0.0092807946,0.3275398502,0.7718871143,0.1059023004
100,0.0767932779,0.5146854421,0.2553193131,0,0.2194912126,1.0662892457,0.211932626
101,0.0794739722,0.5529285295,0.2269502862,0,0.1898728279,1.0492256158,0.2057870786
102,0.6980338957,0.3835948607,0.2269502862,0.1789728968,0.0913813044,1.5789332438,0.3965637962
103,0.6991997447,0.3878736082,0.2269502862,0.1789728968,0.0882357375,1.5812322734,0.3973918026
104,0.7053176461,0.3998189799,0.2553193131,0.1789728968,0.0767149497,1.6161437856,0.4099653495
105,0.7288123809,0.402723294,0.3120568847,0.1873805633,0.0685992136,1.6995723365,0.4400125382
106,0.7811165297,0.4082733475,0.3120568847,0.1789728968,0.051276952,1.7316966107,0.45158224810000003
107,0.729189649,0.3952813354,0.4255320278,0.1033038985,0.0433556393,1.69666255,0.4389645648
108,0.6045383529,0.3892110663,0.4255320278,0.1141972371,0.055803306,1.5892819901,0.4002909463
109,0.5905010757,0.3887750372,0.4539005724,0.5766188936,0.0585700266,2.0683656055,0.5728351853
110,0.4652704505,0.4082614306,0.4539005724,0.5598035606,0.093180034,1.9804160481,0.5411597346
111,0.455224069,0.4062785876,0.4539005724,0.5598035606,0.1108367766,1.9860435662,0.5431865119
112,0.5161538952,0.3937912798,0.4539005724,0.5617739543,0.0767000671,2.0023197688,0.5490484636
113,0.4476345991,0.4054188232,0.4539005724,0.5682112271,0.1218329063,1.9969981281,0.5471318494
114,0.4418774878,0.4017765144,0.4539005724,0.5682112271,0.1342520299,2.0000178316,0.54821941
