id,normalized_built_area,normalized_human_mod,normalized_pop_change,normalized_ports,normalized_roads,added_pressure,pressure_index
132,8.037358e-4,0.375223448,0.0230675423,0,0.0450465419,0.444141268,0.1135712104
133,7.785298e-4,0.2526838608,0.0051515044,0,0.0184287054,0.2770426004,0.0691732754
134,2.61675e-5,0.2353239343,0.0016377987,0,0.0339322001,0.2709201006,0.0675465338
135,5.774166e-4,0.3952299121,0.0105668585,0,0.0831774294,0.4895516166,0.1256366909
136,5.774166e-4,0.3935615622,0.0105668585,0,0.0962124148,0.5009182521,0.1286567936
137,7.038824e-4,0.2869828412,0.0105668585,0,0.0914448082,0.3896983903,0.0991057968
138,0.0010892311,0.2457257897,0.0105668585,0,0.0555482706,0.3129301499,0.0787085584
139,0.0010502577,0.2728191262,0.0038451267,0,0.1570450433,0.4347595539,0.1110784991
140,0.0058739867,0.407517845,0.0038451267,0,0.1622360506,0.579473009,0.1495287075
141,0.1550104673,0.6470730011,0.0012613303,0.6666666667,0.4026699774,1.8726814428,0.493132788
142,0.1457370483,0.7041834286,0.0012613303,0.6666666667,0.3646233428,1.8824718167,0.4957340798
143,0.150894409,0.7058834045,0.0012613303,0.6666666667,0.3790628504,1.9037686609,0.5013926282
144,0.1530270982,0.7079970049,0.0012613303,0.6666666667,0.3922509389,1.921203039,0.5060249236
145,0.1482127441,0.7333137801,0.0012613303,0.6666666667,0.3774724508,1.926926972,0.5075457664
146,0.1164407106,0.5748031119,0.4343512998,0,0.379744465,1.5053395873,0.3955304548
147,8.830153e-4,0.4305076422,0.4343512998,0,0.1820238356,1.0477657929,0.2739535931
148,0.0018689506,0.4384668701,0.0092636985,0,0.193120383,0.6427199022,0.1663333385
149,0.0017368519,0.4248147844,0.0092636985,0,0.1256134077,0.5614287425,0.1447343654
150,0.0041452579,0.3965248993,0.0032434207,0,0.0707098093,0.4746233872,0.1216702765
151,0.0314907093,0.4194895713,0.0687167574,0,0.0887060435,0.6084030815,0.1572153964
