id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
239,0.7144074655,0.2174218919,0.8051948052,0,0.4386034262,0.2349389618,2.4105665506,0.2954052836
240,0.7577947104,0.2223075367,0.9480519481,0.0222382776,0.4783696469,0.2396577654,2.6684198851,0.3672212986
241,0.7539784433,0.2294327738,0.9480519481,0.0222382776,0.5236345775,0.2441791771,2.7215151974,0.3820091382
242,0.7579733832,0.2436095754,0.4285714286,0.0222382776,0.6115468401,0.2398425556,2.3037820605,0.265664204
243,0.7496593947,0.2627979842,0.4935064935,0.0222382776,0.6178474457,0.2295067542,2.3755563499,0.2856544184
244,0.7357365813,0.2916773972,1,0.0222382776,0.4780667236,0.2283522946,2.7560712743,0.3916335231
245,0.7414188298,0.2914147364,1,0.0222382776,0.4710905272,0.244435845,2.770598216,0.3956794939
246,0.7781444271,0.2965893609,0.3896103896,0.0222382776,0.3780187368,0.2944903887,2.1590915807,0.2253657386
247,0.7510713468,0.3310292026,0.7272727273,0.0333574165,0.3728594641,0.2698780495,2.4854682068,0.3162665165
248,0.7643799454,0.3710567758,0.7402597403,0.0738910687,0.2812485029,0.5874730154,2.8183090485,0.4089676752
249,0.7700140727,0.3891577936,0.6883116883,0.0738910687,0.3694738074,0.8015339923,3.092382423,0.4853012143
250,0.6122279783,0.5035134575,0.3376623377,0.1595054406,0.4876283259,0.9909076176,3.0914451576,0.4850401719
251,0.6249045505,0.6785666122,0.1688311688,0.1595054406,0.5275788219,1,3.159386594,0.5039628793
252,0.6073891996,0.7153836099,0.4675324675,0.2126739207,0.5288450186,0.7907059972,3.3225302135,0.5494008204
253,0.6388841937,0.4599545194,0.3246753247,0.2856534647,0.4631059282,0.4405137014,2.6127871321,0.3517267438
254,0.6431877373,0.4143230297,0.8311688312,0.2856534647,0.4608715765,0.4167077088,3.0519123482,0.4740296924
255,0.6410110726,0.356138467,0.8961038961,0.4163485562,0.321013046,0.3633756497,2.9939906876,0.4578976426
256,0.595968991,0.3626214566,0.6883116883,0.2856534647,0.2728196524,0.3337800265,2.5391552795,0.3312191702
257,0.5455161762,0.3863154735,0.8831168831,0.2856534647,0.3344020406,0.3192116231,2.7542156612,0.3911167071
258,0.5124903699,0.4611307951,0.4285714286,0.7020020243,0.5203455244,0.3062429131,2.9307830554,0.4402933705
259,0.5064739136,0.4881438714,0.5714285714,0.8326971158,0.5788312957,0.3114519493,3.2890267172,0.540069595
260,0.4896771449,0.4689443358,0.4415584416,0.8326971158,0.5782016919,0.2916908097,3.1027695397,0.4881941818
261,0.4796269165,0.4546366235,0.7792207792,0.8326971158,0.5812038517,0.278355698,3.4057409847,0.5725762663
262,0.4107286265,0.3753002626,0.3376623377,0.5749575313,0.4752646052,0.2787160158,2.4526293791,0.3071204112
263,0.4766538368,0.3312804498,0.7402597403,0.4758269219,0.3339980951,0.2943319529,2.6523509968,0.3627458726
264,0.5148783967,0.3289622764,0.7402597403,0.4758269219,0.3132716991,0.2844399416,2.657638976,0.364218654
265,0.5108289939,0.3466796231,0.4675324675,0.4758269219,0.3366896058,0.3243217568,2.461879369,0.3096966719
266,0.5399300053,0.3572853717,0.8441558442,0.7930448721,0.3178496301,0.3440205182,3.1962862416,0.5142399837
267,0.486595229,0.3170823013,0.7402597403,0.812870994,0.243474329,0.2242159051,2.8244984987,0.4106915298
268,0.4632469431,0.3027383101,0.5844155844,0.812870994,0.2284439496,0.1757109538,2.567426735,0.339093194
269,0.4535884051,0.4369287225,0.6883116883,0.4224155631,0.6538542889,0.2377139956,2.8928126635,0.4297180477
270,0.7474375295,0.5091232056,0.3766233766,0.2980124743,0.7960513245,0.3710661018,3.0983140123,0.4869532507
271,0.4480947931,0.2837818648,0.8831168831,0.8326971158,0.2192672336,0.1660000485,2.8329579389,0.4130476106
272,0.4609413366,0.2832900161,0.6363636364,0.8326971158,0.1900470206,0.1235920283,2.5269311538,0.3278145682
273,0.466664418,0.2831235936,0.8311688312,0.8326971158,0.1858330503,0.1124280477,2.7119150566,0.3793353552
274,0.4739474531,0.2902781687,0.3896103896,0.4560007999,0.2042679442,0.0848756969,1.8989804524,0.1529208942
275,0.4840724144,0.2884992329,0.3896103896,0.4560007999,0.1976415818,0.0710824665,1.8869068851,0.1495582249
276,0.8156388703,0.4637032154,0.1688311688,0.24108567,0.5134742178,0.2727435719,2.4754767142,0.3134837362
277,0.6385437328,0.5021020873,0.3246753247,0.2984367538,0.5057468735,0.1861071989,2.455611971,0.3079511077
278,0.7394142658,0.6178579407,0.6883116883,0.3335862502,0.5285963341,0.4496101942,3.3573766733,0.5591060813
279,0.7471375949,0.5888943791,0.1688311688,0.3335862502,0.5167436205,0.4672042928,2.8223973063,0.4101063163
280,0.7446666811,0.6089870981,0.2337662338,0.3335862502,0.5209751634,0.4376763076,2.8796577342,0.4260542029
281,0.7157655463,0.6458935648,0.6233766234,0.2289995407,0.5438766283,0.414921236,3.1728331395,0.5077079436
282,0.5596519714,0.789008475,0.6753246753,0.2995500744,0.5099312598,0.3186513158,3.1521177717,0.5019384035
283,0.5530128618,0.7609261467,0.7272727273,0.2995500744,0.4834675436,0.3132246015,3.1374539553,0.497854311
284,0.5393692112,0.7597485666,0.3376623377,0.2995500744,0.4959344891,0.2982311346,2.7304958136,0.3845103743
285,0.5216022777,0.7372200654,0.3376623377,0.2979905395,0.5087053608,0.2832883803,2.6864689614,0.3722482367
286,0.4124718818,0.6719085696,0.5714285714,0.3535645532,0.3710994493,0.2703720972,2.6508451225,0.3623264641
287,0.4098276564,0.6366127267,0.3246753247,0.4923474064,0.3317020904,0.2582930441,2.4534582487,0.3073512638
288,0.3263989126,0.611295197,0.8311688312,0.5303647423,0.3833580527,0.2534100375,2.9359957733,0.4417451905
289,0.2714007162,0.596196217,0.8051948052,0.5303647423,0.3803452766,0.2514572074,2.8349589647,0.4136049262
