id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,response_index,added_indices,sci
63,0.786577102,0.4444280223,0,0.0285076779,0.1933210675,1.4528338697,0.1844831179
64,0.7531051607,0.4207837898,0.0842104386,0.1521528454,0.5653204592,1.9755726937,0.434344314
65,0.7270125863,0.5817018215,0.0842104386,0.1521528454,0.2066744538,1.7517521456,0.327361501
66,0.7244257778,0.7732806611,0,0.2835261568,0.1007377644,1.8819703601,0.3896038242
67,0.6671153777,0.5013726756,0,0,0.0017915441,1.1702795974,0.0494264793
68,0.7592649207,0.8376675798,0.0421052193,0.0257524489,0.0231672695,1.6879574382,0.2968686025
69,0.7335613785,0.9579655885,0.0421052193,0.0257524489,0.0018031457,1.7611877809,0.331871591
70,0.6939408641,0.9495861303,0,0.2336556832,0.023948685,1.9011313626,0.3987624916
71,0.544626087,1,0,1,0.0263222892,2.5709483762,0.7189248222
72,0.7677129521,0.5197581045,0.0421052193,0.1022823718,0.2513965843,1.683255232,0.2946210196
73,0.7460393926,0.4414364827,0.0842104386,0.0803868199,0.2834390722,1.635512206,0.2718005803
74,0.7207523732,0.5040781232,0.1263156578,0.0803868199,0.2349618468,1.6664948209,0.2866097984
75,0.7226478277,0.5125797552,0.1263156578,0.0803868199,0.2297979648,1.6717280254,0.2891111904
76,0.7199851881,0.6559633188,0.0842104386,0.0803868199,0.1436990866,1.684244852,0.2950940429
77,0.5567556938,0.879584369,0.2105260964,0.0660690641,0.0390218087,1.751957032,0.3274594336
78,0.5577331781,0.8796298658,0.2105260964,0.0660690641,0.039252743,1.7532109474,0.3280587861
79,0.5577232035,0.8811948573,0.2105260964,0.0660690641,0.0441945499,1.7597077712,0.3311641689
80,0.546661631,0.8794671621,0.2105260964,0.0660690641,0.0357213938,1.7384453474,0.3210010542
81,0.5340376423,0.8848288887,0.2526317788,0.0660690641,0.033889214,1.7714565879,0.3367799243
82,0.4492609904,0.4582782268,0.0421052193,0.638179708,0.0529763405,1.640800485,0.2743282971
83,0.5697113578,0.4830107697,0.0842104386,0.0469998065,0.0164182851,1.2003506577,0.0637999881
84,0.627910333,0.5814689629,0.1263156578,0.0469998065,0.0163567282,1.3990514884,0.1587759588
