nm_regiao,id,sum_5km,hab_5km,normalized_carbon,normalized_cp,climate_added,climate_index
Sul,324,7533.98068428,0.165313293026,0.0772171856,0.3220169527,0.3992341383,0.2191532894
Sul,325,13693.0968342,0.16211500952,0.1403431259,0.3157869546,0.4561300805,0.2503854203
Sul,326,85.8791351318,0.115031997535,8.801914e-4,0.2240730472,0.2249532386,0.1234845357
Sul,327,2664.57763672,0.384830485311,0.0273097576,0.7496187266,0.7769284842,0.4264826491
Sul,328,0,0.33228281891,0,0.6472601134,0.6472601134,0.3553032402
Sul,512,0,0,0,0,0,0
Sul,513,0,0,0,0,0,0
Sul,514,0,0,0,0,0,0
Sul,515,0,0.0299226252844,0,0.0582868591,0.0582868591,0.0319956529
Sul,516,0,0.357917144704,0,0.6971937112,0.6971937112,0.3827135019
Sul,517,13799.0436573,0.146784652363,0.1414289948,0.2859246561,0.4273536509,0.2345890527
Sul,518,9918.01860428,0.414218693305,0.1016516388,0.8068645839,0.9085162227,0.4987156647
