id,normalized_built_area,normalized_human_mod,normalized_pop_change,normalized_ports,normalized_roads,added_pressure,pressure_index
40,0.0047543973,0.4312164688,0,0.0476190476,0.2059310707,0.6895209844,0.1692072491
41,0.0036543539,0.3215512832,0,0.0476190476,0.1473225662,0.5201472509,0.1254618034
42,1.525833e-4,0.0638832555,0.017271945,0,0.044409521,0.1257173048,0.0235893737
43,0.0038933893,0.1056296446,0.1086690506,0,0.0248192581,0.2430113426,0.0538837992
44,0.006427705,0.0888729149,0.1086690506,0,0.0324043359,0.2363740064,0.0521695238
45,0.005128246,0.0975452517,0.1086690506,0,0.0279661874,0.2393087357,0.0529274987
46,0.0372834671,0.6618282865,1,0,0.1884528114,1.887564565,0.4786350998
47,0.0107427019,0.680024849,0.058563330500000003,0,0.1693859343,0.9187168157,0.2284034041
48,0.0664513527,0.6951532431,1,0,0.3015021684,2.0631067642,0.5239737221
49,0.2284245315,0.8053814867,1,0,0.6155583516,2.6493643698,0.6753909441
50,0.2840888718,0.9614466785,1,0,0.7558518595,3.0013874098,0.7663106188
51,0.2990593105,0.9623673924,1,0,0.8036616828,3.0650883857,0.7827631556
52,0.3884305202,0.8153039814,1,0,0.5334537672,2.7371882688,0.6980738922
53,0.0057820565000000004,0.8176673982,0.1096635549,0,0.3750092195,1.3081222291,0.3289781094
54,0.022427899,0.8432359081,0.1096635549,0,0.4746158857,1.4499432477,0.3656073053
55,0.0095373668,0.7501899175,0.1096635549,0,0.353665347,1.2230561862,0.3070074539
56,0.0807752371,0.8654118721,0.1096635549,0,0.4712396297,1.5270902938,0.3855326611
57,0.1731331674,0.9001562281,0.1096635549,0.1904761905,0.5393280247,1.9127571656,0.4851417848
58,0.0103977952,0.5606436126,0.1096635549,0.0476190476,0.1983516942,0.9266757045,0.2304590069
59,9.49527e-5,0.7281824593,0.0082976249,0,0.0753088162,0.8118838531,0.2008108402
60,0.9120997117,0.9640209448,0.0607750215,0.7142857143,0.7783457447,3.429527137,0.8768895308
61,0.9045122346,0.9656276624,0.0607750215,0.9047619048,0.8128642226,3.6485410459,0.933455923
62,0.0022234198,0.7801068884,0.0470724821,0,0.3097281854,1.1391309757,0.2853314498
63,0.0089197587,0.7906525341,0.0631402121,0,0.3645206372,1.2272331421,0.3080862681
64,0.0168596087,0.7045636975,0.0202273523,0.0476190476,0.3936688921,1.1829385982,0.2966459785
65,0.0158621046,0.6698938722,0.0202273523,0.0952380952,0.289275655,1.0904970793,0.2727704026
66,0.0123154377,0.7281080412,0.0202273523,0.0952380952,0.1408083824,0.9966973088,0.2485440206
67,0.0103865753,0.74053154,0.006198356,0.0476190476,0.2843947575,1.0891302764,0.272417388
68,0.0407565595,0.6442336765,0.0101288099,0.0476190476,0.1797311056,0.9224691991,0.2293725607
69,0.0496310273,0.6096956837,0.0101288099,0.0476190476,0.1829198584,0.8999944269,0.2235678299
70,0.1858555901,0.6749844267,0.0101288099,0,0.2775393608,1.1485081875,0.2877533738
71,0.227557443,0.6586602189,0.036506955,0,0.3402401379,1.2629647548,0.3173149442
72,0.1134650938,0.6525503479,0.036506955,0,0.2258903165,1.0284127132,0.2567353999
73,0.0251574674,0.6041016328,0.036506955,0,0.2239223195,0.8896883747,0.2209060073
74,0.0073049041,0.60763856,0.036506955,0,0.2101735434,0.8616239625,0.2136575975
75,0.0074185574,0.6094383426,0.036506955,0,0.2092733137,0.8626371687,0.213919286
76,0.0178678154,0.6692320173,0.036506955,0,0.2791158441,1.0027226318,0.2501002267
77,0.1204900154,0.7751529385,0.0528665505,0,0.4196582049,1.3681677093,0.3444865134
78,0.1285435913,0.7851118147,0.0528665505,0,0.4377414923,1.4042634488,0.3538092353
79,0.1513511599,0.8121134687,0.0528665505,0,0.4891705558,1.5055017349,0.3799568194
80,0.1873231109,0.8498355692,0.0528665505,0,0.5914876913,1.6815129219,0.4254165708
81,0.203910764,0.8655721554,0.0528665505,0,0.6550207091,1.777370179,0.4501743555
82,0.6613263919,0.9395640733,0.0528665505,0.619047619,0.7540936931,3.0268983278,0.7728995182
83,0.2507447103,0.9776711629,0.1904389223,0.2380952381,0.6190739022,2.2760239358,0.5789654635
84,0.1492512048,0.9935553832,0.1904389223,0.2380952381,0.6133543966,2.184695145,0.5553772803
85,0.0678500189,0.9830380736,0.1904389223,0.0476190476,0.6113922198,1.9003382822,0.4819342651
