id,normalized_terr_rich,normalized_mar_rich,normalized_marine_eco,normalized_terr_pa,normalized_ocean_pa,normalized_tree_cover,added_biodiversity,biodiversity_subindex
86,0.8715953307,0.7445438046,0,0,0,0.0279055556,1.6440446909,0.249134854
87,0.8754863813,0.7467588681,0,0,0,0.0193584252,1.6416036746,0.2481114091
88,0.8754863813,0.7478663998,0,0,0,0.0486880715,1.6720408526,0.2608728053
89,0.8754863813,0.7478663998,0,0,0,0,1.6233527811,0.2404593566
90,0.8774319066,0.7478663998,0.1681589139,0.2401456849,0,0.0129056168,2.046508522,0.417875872
91,0,1,0,0,0.9802587042,0,1.9802587042,0.3900993097
92,0.8404669261,0.5738456693,0,0,0.7350781073,0.0646250311,2.2140157338,0.4881066239
329,0.9338521401,0.8286777283,0.5370276664,0,0,0.4645851903,2.7641427251,0.7187583779
330,0.9221789883,0.874033201,0,0,0,0.2002172735,1.9964294628,0.396879224
332,0.8949416342,0.8530495087,0,0,0,0.0968502417,1.8448413846,0.3333228876
333,0.8949416342,0.8530495087,0,0,0,0.0829186473,1.8309097902,0.3274817877
334,0.8949416342,0.8530495087,0,0,0,0.2412357596,1.9892269025,0.3938594064
335,0.9610894942,0.8487059303,0,0,0,0.2026405057,2.0124359302,0.4035902558
336,0.9416342412,0.8487059303,0,0,0,0.2321529962,2.0224931677,0.407806954
337,0.9416342412,0.8487059303,0,0,0,0.0064663892,1.7968065607,0.313183326
338,0.8949416342,0.8530495087,0,0,0,0.2038245584,1.9518157013,0.3781740113
339,0.3463035019,0.7510694923,0,0,0,0.8296859759,1.9270589701,0.3677942562
340,0.8949416342,0.7781963171,0,0,0,0.8713375892,2.5444755405,0.6266585133
341,0.9143968872,0.8578437776,0,0,0,0.5304223704,2.3026630352,0.5252737796
342,0.9338521401,0.8578437776,0,0,0,0.8356513634,2.6273472811,0.6614041495
343,0.9338521401,0.8578437776,0,0,0,0.5514669318,2.3431628495,0.5422541375
344,0.3463035019,0.7510694923,0,0,0,0.84707308,1.9444460742,0.3750841476
345,0.9338521401,0.8578437776,0,0,0,0.0873610981,1.8790570158,0.3476684759
346,0.6245136187,0.7965676338,0,0,0,0.0482347091,1.4693159616,0.1758763364
347,0.7159533074,0.7811989421,0,0,0,0.8324185439,2.3295707934,0.5365553959
348,0.9494163424,0.7407151798,0,0,0,0,1.6901315222,0.2684576806
349,0.9027237354,0,0,0,0,0.3172755427,1.2199992781,0.0713453258
350,0.9494163424,0.7407151798,0,0,0,0.4254173474,2.1155488696,0.4468224199
351,0.9027237354,0,0,0,0,0.2472893821,1.1500131175,0.0420022269
352,0.9105058366,0.7350986503,0,0,0,0.2277473893,1.8733518762,0.3452764819
353,0.9182879377,0.7350986503,0,0,0,0.3054507623,1.9588373503,0.3811179782
354,0.9377431907,0.7327409513,0,0,0,0.0536884874,1.7241726294,0.2827300963
355,0.9182879377,0.7355168352,0,0,0,0.3127130217,1.9665177946,0.3843381583
356,0.9143968872,0.8044681764,0,0,0,0.031786746,1.7506518096,0.2938320227
357,0,0.8099651034,0,0,0,0.8815528991,1.6915180025,0.2690389903
358,0.9260700389,0.8099651034,0,0,0,0.2028935308,1.9389286731,0.3727708668
359,0.9260700389,0.8099651034,0,0,0,0.4142217802,2.1502569225,0.4613744659
360,0.9260700389,0.818185018,0,0,0,0.6052564735,2.3495115304,0.5449159491
361,0.9416342412,0.7137639447,0,0,0,0.3820143749,2.0374125608,0.4140622082
362,0.9416342412,0.7137639447,0,0,0,0.1762113059,1.8316094918,0.3277751516
363,0.9416342412,0.7137639447,0,0,0,0.1019699829,1.7573681688,0.2966479907
364,0.9416342412,0.7137639447,0,0,0,0.5344146671,2.189812853,0.4779590816
365,0.9260700389,0.7004412079,0,0,0,0.1026869459,1.7291981927,0.2848371643
366,0.9416342412,0.7137639447,0,0,0,0.746540293,2.4019384789,0.5668969968
367,0.9805447471,0.7004412079,0,0,0,0.2382575403,1.9192434953,0.3645174619
368,0.9805447471,0.6233611372,0,0,0,0.9465773528,2.5504832371,0.6291773603
369,0.9688715953,0.6396897894,0,0,0,0.9839122237,2.5924736084,0.6467826641
370,0.9377431907,0.6397468735,0,0,0.4036197953,0.7720868058,2.7531966653,0.7141690232
371,0.9377431907,0.6398552087,0,0,0.1349727761,0.847291322,2.5598624975,0.633109803
372,0.8988326848,0.6970398416,0,0,0.26364337,0.9999999999,2.8595158963,0.7587454892
373,0.0778210117,0.4912962912,0,0,0,0.6326380933,1.2017553962,0.0636962131
374,0.0778210117,0.4911495177,0,0,0.4003324881,0.65589259070000006,1.6251956082,0.2412319988
375,0.9805447471,0.3596821357,0.9999999998,0.3799145291,0.2523311443,0.305137305,3.277609861,0.9340397536
376,0.9805447471,0.5376539352,0,0,0.5026994877,0.002481105,2.023379275,0.4081784722
377,0.9805447471,0.3797239232,0,0.1094418296,0.3569680602,0.6846139028,2.5112924629,0.6127458437
378,0.9805447471,0.3797239232,0,0.2698666312,0.1719698858,0.7191751282,2.5212803155,0.6169334508
379,0.9805447471,0.3797239232,0,0.7908380581,0.3069165069,0.0208976943,2.4789209296,0.5991734303
380,0.9805447471,0.3797239232,0,0.7137310175,0.358009505,0,2.4320091928,0.5795047456
381,0.9805447471,0.3797239232,0,0.7192303901,0.3664522921,0,2.4459513525,0.5853502751
382,0.9805447471,0.3797239232,0,0.7189425441,0.3899210476,0,2.469132262,0.5950693355
383,0.9805447471,0.3797239232,0,0.877622811,0.2174563389,0.0159077,2.4712555202,0.595959554
384,0.9805447471,0.3797239232,0,0.8962966606,0.2615237929,0.0467288686,2.5648179924,0.6351874935
385,1,0.6126171571,0.1053933273,0.2091908488,0.0191798186,0.2095309531,2.1559121049,0.4637455143
386,0.9805447471,0.3797239232,0,0.8254969507,0.338769952,0.0029791131,2.5275146861,0.6195473355
387,0.9805447471,0.3797239232,0,0.5082900891,0.3391522684,0.082048732,2.2897597598,0.5198638231
388,0.9844357977,0.4154313396,0,0.3392838355,0.4591330547,0,2.1982840275,0.4815107911
389,0.9844357977,0.4154313396,0,0,0.5630877028,0.0079490729,1.970903913,0.3861771262
390,0.9844357977,0.4154313396,0,0.1726222261,0.401536266,0.0099393259,1.9839649553,0.3916532297
391,0.9883268482,0.4050612979,0,0.3657936195,0.4434608693,0.0208600521,2.223502687,0.4920842189
392,0.9844357977,0.4154313396,0,0,0.4846106185,0.2773043612,2.161782117,0.4662066344
393,0.9844357977,0.4154313396,0,0,0.6417499529,0.1141650714,2.1557821616,0.463691033
394,0.990920882,0.4154313396,0,0,0.4795818198,0.0828689061,1.9688029475,0.3852962544
395,0.9824902724,0.4406826145,0,0,0.6159633441,0,2.039136231,0.4147848915
396,0.9857328145,0.4406826145,0,0,0.6364082794,0,2.0628237084,0.4247163406
397,0.9870298314,0.4154313396,0,0,0.4787381284,0,1.8811992994,0.3485666712
398,0.9922178988,0.4406826145,0,0,0.473197137,0,1.9060976503,0.3590058032
399,0.9922178988,0.4406826145,0,0,0.8380925218,0,2.2709930351,0.5119954981
400,0.9922178988,0.4406826145,0,0,0.6473686566,0,2.0802691699,0.4320306995
401,0.9922178988,0.4406826145,0,0,0.4587509902,0.0024840853,1.8941355888,0.3539904695
402,0.9143968872,0.4463737771,0,0,0,0.2760650756,1.6368357399,0.246112357
