id,normalized_built_area,normalized_human_mod,normalized_pop_change,normalized_ports,normalized_roads,added_pressure,pressure_index
36,0.0050451031,0.4986407985,0.0304694529,0,0.1145445085,0.648699863,0.821396131
37,0.0050451031,0.4822859093,0.0304694529,0,0.129928875,0.6477293403,0.8216815086
38,0.0012072227,0.471953442,0.0323167443,0,0.1297284666,0.6352058756,0.8253639732
39,5.452633e-4,0.4101633437,0.0218646789,0,0.1595948306,0.5921681165,0.8380190194
40,0.0076669276,0.6154898638,0.0218646789,0.0625,0.3414836318,1.0490051021,0.7036882991
41,1.233633e-4,0.3306661947,0.0218646789,0,0.0872577829,0.4399120198,0.882789193
42,8.56848e-5,0.1530327108,0.0218646789,0,0.0462798703,0.2212629448,0.9470819028
43,0.00530109,0.1394919947,0.1050557389,0,0.0369091297,0.2867579533,0.9278234103
44,1.887863e-4,0,0.1050557389,0,0.022277367,0.1275218922,0.9746460088
45,0.0018583938,0.088975898,0.1050557389,0,0.0320565828,0.2279466135,0.9451166021
46,8.01106e-4,0.4864048514,1,0,0.0908336252,1.5780395826,0.5481282523
47,0.0021687808,0.5490389648,1,0,0.0720078722,1.6232156178,0.5348444563
48,0.0084186575,0.5070656184,1,0,0.1878886958,1.7033729717,0.5112745716
49,0.1643250823,0.8964006985,1,0,0.5944774591,2.6552032399,0.2313934551
50,0.1477734732,0.9160454365,1,0,0.5396748674,2.6034937771,0.2465983742
51,0.1683161644,0.8936743025,1,0,0.5871811564,2.6491716233,0.233167023
52,0.1713771722,0.7172918733,1,0,0.3574722329,2.2461412784,0.3516761592
53,0.0011118891,0.7317755392,0.1060542748,0,0.2960358585,1.1349775616,0.6784085105
54,0.0053442251,0.802471183,0.081510915,0,0.399296338,1.2886226611,0.6332299073
55,0.0034945623,0.6890411406,0.1060542748,0,0.2467417849,1.0453317626,0.7047684269
56,0.0236607311,0.8044053216,0.081510915,0,0.4269981881,1.3365751558,0.6191297067
57,0.0629847642,0.7569256039,0.0569675552,0,0.3501029795,1.2269809028,0.6513553702
58,0.0174652394,0.4971219281,0.0746318713,0.0625,0.1141401255,0.7658591643,0.7869460015
59,1.747882e-4,0.7577532623,0.0042774236,0,0.1092947953,0.8715002694,0.7558827422
60,0.5846920552,0.8468414346,0.5284837776,0,0.5213868635,2.4814041309,0.282498248
61,0.5551335578,0.8276390052,0.5284837776,0,0.5327279833,2.4439843239,0.2935013624
62,0.0012097169,0.8240640632,0.0432094679,0,0.2513393066,1.1198225546,0.6828647675
63,0.0014351025,0.6180131178,0.0512759009,0,0.0963896104,0.7671137316,0.786577102
64,0.0038940872,0.5994402374,0.0705704353,0,0.2070416135,0.8809463734,0.7531051607
65,0.0148147428,0.6678817363,0.0162555123,0,0.2707309941,0.9696829855,0.7270125863
66,0.0118741887,0.6595262699,0.0162555123,0.125,0.1658243307,0.9784803016,0.7244257778
67,0.0160556637,0.7538566519,0.0028968393,0,0.4005745191,1.173383674,0.6671153777
68,0.0130389747,0.6408539678,0.019358571,0.0625,0.1242465154,0.8599980289,0.7592649207
69,0.0708538349,0.6008515555,0.019358571,0.0625,0.1938476442,0.9474116056,0.7335613785
70,0.1731211123,0.6408507555,0.0326011099,0,0.2355815694,1.0821545471,0.6939408641
71,0.3258998569,0.7562130096,0.0326011099,0,0.4752359022,1.5899498786,0.544626087
