id,normalized_built_area,normalized_human_mod,normalized_pop_change,normalized_ports,normalized_roads,added_pressure,pressure_index
105,0.2936491375,0.9547948182,0.5027629923,0,0.7529997076,2.5042066556,0.2318556199
106,0.2833494905,0.8992003183,0.5027629923,0,0.7497432591,2.4350560602,0.2534225701
107,0.1628443354,0.8389480282,0.5027629923,0,0.6038329028,2.1083882587,0.3553049641
108,0.1340149034,0.8260947465,0.5027629923,0,0.6606709677,2.1235436099,0.3505782556
109,0.1103733581,0.8204313821,0.5027629923,0,0.6392815017,2.0728492342,0.3663890099
110,0.0409976423,0.8969940944,0.5027629923,0,0.4055581683,1.8463128973,0.4370420226
111,0.0504670561,0.8975702342,0.5027629923,0,0.4090362783,1.8598365609,0.4328242111
112,0.0731926145,0.8509326884,0.5027629923,0,0.5973513835,2.0242396787,0.3815495426
113,0.0544841363,0.8929886866,0.5027629923,0,0.403048315,1.8532841302,0.434867808
114,0.0562621685,0.8891467427,0.3053290296,0,0.4016905125,1.6524284533,0.497511439
115,0.0599998881,0.8903890775,0.3053290296,0,0.4061827295,1.6619007247,0.494557191
116,0.0577765469,0.8884561676,0.3053290296,0,0.3741195618,1.6256813059,0.5058534408
117,0.0844409491,0.90384643,0.3053290296,0,0.4155271411,1.7091435498,0.4798229194
118,0.0914069884,0.898094283,0.3053290296,0,0.4695229693,1.7643532703,0.4626039022
119,0.0675603742,0.815436703,0.2621008831,0,0.4940631446,1.6391611049,0.5016493099
120,0.0110952179,0.7023979137,0.1417698285,0,0.3464885611,1.2017515212,0.6380702713
121,0.0177054054,0.6015177551,0.1756445901,0,0.1974098737,0.9922776243,0.7034017854
122,0.0114295952,0.5914887878,0.09605398,0,0.1734927195,0.8724650825,0.7407693757
123,0,0.2186147621,0.0051000774,0,0.0556627387,0.2793775782,0.9257437579
124,0,0.1282319572,0.0069053189,0,0.0188354872,0.1539727633,0.9648554876
125,0,0.2909177995,0.0069053189,0,0.0346212427,0.3324443611,0.9091930882
126,1.021632e-4,0.4133491051,0.0069053189,0,0.0306387288,0.450995316,0.8722189664
127,7.56916e-5,0.3103894584,0.0060462978,0,0.0187597068,0.3352711546,0.9083114571
128,3.83542e-5,0.4279495969,0.0927980594,0,0.056228894,0.5770149045,0.8329154988
129,0.0016858674,0.5815896462,0.13386027650000001,0,0.1864528314,0.9035886215,0.7310624483
130,0.0431760731,0.6396637007,0.2369838847,0,0.2423506787,1.1621743372,0.6504137537
131,0.0860488329,0.833992225,0.2369838847,0,0.470180631,1.6272055736,0.5053780464
132,0.0015003609,0.4287278128,0.0065024726,0,0.0608800036,0.4976106499,0.8576803991
133,0,0.1815618148,0.0029348686,0,0.0096402949,0.1941369783,0.9523289198
