id,normalized_built_area,normalized_human_mod,normalized_pop_change,normalized_ports,normalized_roads,added_pressure,pressure_index
127,4.05482e-5,0.2926939316,0.0059615552,0,0.0298701292,0.3285661642,0.9210508535
128,2.080096e-4,0.4170837979,0.138112445,0,0.0692520743,0.6246563268,0.8456004045
129,0.03162762,0.5784654052,0.138112445,0,0.2056831603,0.9538886305,0.7617045908
130,0.0536208876,0.6436908426,0.1992258264,0.3333333333,0.2957616843,1.5256325742,0.6160113436
131,0.1487372378,0.7527501353,0.1405063984,0.3333333333,0.4585578632,1.833884968,0.5374616839
132,8.037358e-4,0.375223448,0.0088183716999999991,0,0.0450465419,0.4298920974,0.8952307212
133,7.785298e-4,0.2526838608,0.0043679995,0,0.0184287054,0.2762590955,0.9343798739
134,2.61675e-5,0.2353239343,0.0015074827,0,0.0339322001,0.2707897846,0.9357735776
135,5.774166e-4,0.3952299121,0.0105668585,0,0.0831774294,0.4895516166,0.8800281307
136,5.774166e-4,0.3935615622,0.0105668585,0,0.0962124148,0.5009182521,0.8771316557
137,7.038824e-4,0.2869828412,0.0246361609,0,0.0914448082,0.4037676927,0.9018878085
138,0.0010892311,0.2457257897,0.0246361609,0,0.0555482706,0.3269994523,0.921450087
139,0.0010502577,0.2728191262,0.0138306578,0,0.1570450433,0.444745085,0.8914458451
140,0.0058739867,0.407517845,0.0117734883,0,0.1622360506,0.5874013706,0.8550938073
141,0.1550104673,0.6470730011,0.1174412693,0.6666666667,0.4026699774,1.9888613818,0.4979701996
142,0.1457370483,0.7041834286,0.1560488615,0.6666666667,0.3646233428,2.0372593479,0.4856373067
143,0.150894409,0.7058834045,0.1560488615,0.6666666667,0.3790628504,2.0585561921,0.4802103907
144,0.1530270982,0.7079970049,0.1560488615,0.6666666667,0.3922509389,2.0759905702,0.475767718
145,0.1482127441,0.7333137801,0.217806315,0.6666666667,0.3774724508,2.1434719567,0.4585719394
146,0.1164407106,0.5748031119,0.4343512998,0,0.379744465,1.5053395873,0.6211824542
147,8.830153e-4,0.4305076422,0.2224816029,0,0.1820238356,0.835896096,0.7917717488
148,0.0018689506,0.4384668701,0.1514089681,0,0.193120383,0.7848651718,0.8047755788
149,0.0017368519,0.4248147844,0.0933403693,0,0.1256134077,0.6455054133,0.8402875872
150,0.0041452579,0.3965248993,1.844803e-4,0,0.0707098093,0.4715644468,0.8846116671
151,0.0314907093,0.4194895713,0.0460224658,0,0.0887060435,0.5857087899,0.855525115
152,0.0622408593,0.4374450795,0.0460224658,0,0.1413149996,0.6870234042,0.8297078671
153,0.0798294582,0.5162652701,0.0460224658,0,0.1436956103,0.7858128044,0.8045341006
154,0.0899698309,0.5441351433,0.0687167574,0,0.1573365759,0.8601583075,0.7855891903
155,0.1318646608,0.7857118703,0.0859184704,1,0.2119178837,2.2154128852,0.4402397688
156,0.4496091557,0.7197537103,0.1265464971,0,0.5386356158,1.8345449789,0.5372934983
157,0.0029990596,0.1423310107,0.0042779045,0,0.0548122754,0.2044202502,0.9526860313
158,0.0045620564,0.1683790569,0.0042779045,0,0.0510128504,0.2282318682,0.9466182942
159,0.0036826518,0.1621150739,0.0074923661,0,0.0438763633,0.2171664551,0.9494380109
160,0.0036284307,0.1718820966,0.0053638713,0,0.0470894323,0.2279638309,0.9466865961
161,0.0020602484,0.1776070763,0.0053638713,0,0.0471580507,0.2321892467,0.9456098649
162,0.0023927733,0.1922267677,0.0069477738,0,0.0596528057,0.2612201205,0.9382121438
163,0.0104747099,0.3214671195,0.0069477738,0,0.0744602535,0.4133498567,0.8994460571
