id,normalized_terr_rich,normalized_mar_rich,normalized_marine_eco,normalized_terr_pa,normalized_ocean_pa,normalized_tree_cover,added_biodiversity,biodiversity_subindex
34,0.9083939733,0.5674607312,0,0,0,0.6036694153,2.0795241198,0.5730252309
35,0.9083768005,0.5673767853,0,0,0,0.6609877085,2.1367412943,0.5961374822
36,0.9095371299,0.5676662539,0,0,0,0.615808125,2.0930115088,0.578473314
37,0.9121560511,0.5677057269,0,0,0,0.6645179281,2.1443797061,0.599222935
38,0.9186976751,0.5651937603,0,0,0,0.61672748,2.1006189154,0.5815462427
39,0.9310621172,0.6122826239,0,0,0,0.9905136705,2.5338584116,0.7565485947
40,0.9420527324,0.5327683195,0.3333333333,0,0,0.7354380805,2.5435924657,0.7604805593
41,0.940973297,0.4805869007,0,0,0,0.6939523164,2.1155125141,0.5875623488
42,0.9576089317,0.4198788594,0,0,0.08496872,0.7537769258,2.2162334369,0.628247463
43,0.0888533871,0.2503418122,0,0,0.215151336,0.7633657114,1.3177122467,0.2652996639
44,0.2097539287,0.2378301793,0,0,0.210635912,0.8724703534,1.5306903734,0.3513298468
45,0.1816624396,0.2362589747,0,0,0.1563544584,0.8662646744,1.4405405471,0.3149148113
46,0.9395013396,0.0179728218,0.4594508564,0.1938051472,0.6728686515,0.3891852232,2.6727840397,0.8126660814
47,0.9448126525,-0,0.9999999998,0.117482427,0.6031644719,0.3501644781,3.0156240293,0.9511525424
48,0.9572629588,0.0152945225,0.5579661631,0.445928204,0.4347507813,0.5739064911,2.9851091208,0.9388263791
49,0.9713245552,0.0383042587,0,0.8232021413,0.5470503004,0.0383455237,2.4182267793,0.7098404626
50,0.977546022,0.0582344829,0,0.5315220828,0.7197384375,0.037416972,2.3244579972,0.6719635895
51,0.9789774756,0.0582344829,0,0.6858050972,0.6228318871,0.0651290255,2.4109779683,0.7069123847
52,0.9771834489,0.0742222255,0,0.281401181,0.5423363929,0.4998531839,2.3749964322,0.6923780371
53,0.959894869,0.1822561176,0,0.7446947436,0.6267079143,0.0667776327,2.5803312772,0.7753208001
54,0.9674881562,0.0875992234,0,0.3021359687,0.3182333169,0.2133551122,1.8888117774,0.4959890678
55,0.9530101954,0.1817375239,0,0.7370513854,0.5623310294,0.0430462697,2.4771764038,0.7336525181
56,0.9708276124,0.0695707061,0,0.0068070197,0,0.255268299,1.3024736372,0.2591441944
57,0.9722364454,0.0751134964,0.1666666667,0,0.1402682144,0.1985259234,1.5528107463,0.3602651293
58,0.9436627267,0.1565983088,0,0,0.5325273381,0.3931452669,2.0259336405,0.5513779434
59,0.9188448708,0.2026823547,0.1666666667,0,0,0.0355430449,1.3237369371,0.2677332716
60,0.9791568913,0.0988778621,0.3333333333,0,0.6911014816,0.060831807,2.1633013753,0.6068661362
61,0.978802602,0.0979856833,0.3333333333,0,0.7137272013,0.0591285126,2.1829773325,0.6148140237
62,0.9402443276,0.1803822012,0,0,0.6385562838,0.0446582628,1.8038410754,0.4616660829
63,0.9350738144,0.2104722406,0,0,0.5962459112,0.0193742047,1.7611661709,0.4444280223
64,0.9078051904,0.5279240263,0,0,0.051739489,0.2151633068,1.7026320125,0.4207837898
65,0.9059897763,0.5666138428,0.1666666667,0,0.2828834857,0.1788502981,2.1010040696,0.5817018215
66,0.3812561313,0.5663569423,1,0,0.584643293,0.0430242998,2.5752806664,0.7732806611
67,0.8807730433,0.4367871405,0.0241306193,0,0.5476158178,0.012832929,1.9021395499,0.5013726756
68,0.8588871396,0.494705776,0,0.5716621936,0.629508452,0.1799147127,2.7346782739,0.8376675798
69,0.8609310768,0.4584632465,0,0.9237716559,0.4826696771,0.306654893,3.0324905493,0.9579655885
70,0.8571072035,0.418038436,0.2738260862,0.6600268411,0.5680734055,0.2346742145,3.0117461868,0.9495861303
71,0.8547656589,0.5745968968,0.1983466117,0.8821904946,0.4083281458,0.218324013,3.1365518208,1
72,0.847641954,0.7401905948,0.0081264621,0.1284062476,0.1091574833,0.1141321617,1.9476549035,0.5197581045
73,0.846817089,0.7548120079,0,0.0313735916,0.0337161157,0.0870414484,1.7537602526,0.4414364827
74,0.8478839436,0.7782097167,0,0.0751130629,0.1231325299,0.0844979596,1.9088372127,0.5040781232
75,0.8478577887,0.780000081,0,0.0753208396,0.1428059933,0.0838993287,1.9298840313,0.5125797552
76,0.8488778294,0.8069193511,0,0.1018990345,0.4400765853,0.0870745908,2.2848473911,0.6559633188
77,0.8586399962,0.7460567936,0,0.5900885182,0.6048422866,0.0388207624,2.838448357,0.879584369
78,0.8590343354,0.7314949213,0,0.6058712494,0.6033214599,0.038839024,2.83856099,0.8796298658
