id,normalized_terr_rich,normalized_mar_rich,normalized_marine_eco,normalized_terr_pa,normalized_ocean_pa,normalized_tree_cover,added_biodiversity,biodiversity_subindex
41,0.9602102606,0.483068942,0.1498571999,0,0,0.6979096536,2.2910460561,0.5713325198
42,0.9800711937,0.4610862053,0,0,0.0888092472,0.7535940782,2.2835607244,0.5683914889
43,0.1687902217,0.3677983066,0,0,0.5261356614,0.4703121733,1.533036363,0.273506054
44,0.2734314499,0.3622962459,0,0,0.377571215,0.7005315446,1.7138304554,0.344541116
45,0.2304259961,0.3631128839,0,0,0.4515273828,0.5841458697,1.6292121325,0.3112940793
46,0.9525364485,0.2463865523,0.1788618068,0.1294676987,0.5362028164,0.2735657015,2.3170210242,0.5815382375
47,0.9556132635,0.2423869775,0.1981072502,0.0761716313,0.5223340327,0.2657258376,2.2603389928,0.559267534
48,0.9637491113,0.2453646853,0.1744819033,0.2406656021,0.438651117,0.3348871845,2.3977996035,0.6132766163
49,0.9871736956,0.2567877489,0,0.376539014,0.4242826615,0.2958299198,2.3406130398,0.5908076791
50,0.9965794909,0.2667434707,0,0.3589509735,0.4828418775,0.1624572307,2.2675730433,0.562109835
51,0.9984381004,0.2657328885,0,0.3905174034,0.4455759053,0.1942314369,2.2944957345,0.5726879187
52,0.9953931006,0.2755086074,0,0.1495517705,0.4420271183,0.399314162,2.2617947588,0.5598395131
53,0.976042853,0.3216504008,0,0.3265591522,0.4801600355,0.1541189882,2.2585314297,0.5585573319
54,0.9811549255,0.2877461169,0,0.2046017719,0.3164328193,0.2822745303,2.0722101639,0.4853506109
55,0.9734540253,0.3282344398,0,0.3349460939,0.442317746,0.1355117204,2.2144640254,0.5412429896
56,0.9847677766,0.279644621,0.0749286,0.1551149842,0.2220229025,0.2637162291,1.9801951134,0.4491973565
57,0.9875719253,0.2793471122,0.2247857999,0.0955489378,0.257480372,0.1972035305,2.0419376777,0.473456373
58,0.9663073437,0.3152663141,0,0.0062607407,0.4411014196,0.3826640852,2.1115999033,0.5008270711
