OID_,id,COUNT,AREA,MEAN
1,0,23.000000000000000,29069596.324695263057947,0.485375093377155
2,1,28.000000000000000,35389073.786585539579391,0.547515231051615
3,2,31.000000000000000,39180760.263719700276852,0.638602590368640
4,3,40.000000000000000,50555819.695122197270393,0.637135221064091
5,4,24.000000000000000,30333491.817073315382004,0.554196197539568
6,5,14.000000000000000,17694536.893292769789696,0.560845160058567
7,6,24.000000000000000,30333491.817073315382004,0.626636107762655
8,7,30.000000000000000,37916864.771341644227505,0.550031343102455
9,8,33.000000000000000,41708551.248475812375546,0.619916199734717
10,9,29.000000000000000,36652969.278963588178158,0.345490895468613
11,10,27.000000000000000,34125178.294207483530045,0.561715113895911
12,11,32.000000000000000,40444655.756097756326199,0.698784787207842
13,12,33.000000000000000,41708551.248475812375546,0.719883503335895
14,13,29.000000000000000,36652969.278963588178158,0.687024278887387
15,14,29.000000000000000,36652969.278963588178158,0.725166064911875
16,15,28.000000000000000,35389073.786585539579391,0.616709410079888
17,16,29.000000000000000,36652969.278963588178158,0.625917744019936
18,17,23.000000000000000,29069596.324695263057947,0.595853252255398
19,18,21.000000000000000,26541805.339939150959253,0.636270713238489
20,19,34.000000000000000,42972446.740853868424892,0.672925981528619
21,20,10.000000000000000,12638954.923780549317598,0.465454301238060
22,21,39.000000000000000,49291924.202744141221046,0.773648539414773
23,22,36.000000000000000,45500237.725609973073006,0.713396876222558
24,23,48.000000000000000,60666983.634146630764008,0.823587175458670
25,24,46.000000000000000,58139192.649390526115894,0.830759098996287
26,25,44.000000000000000,55611401.664634414017200,0.490343444726684
27,26,36.000000000000000,45500237.725609973073006,0.484656756950749
28,27,41.000000000000000,51819715.187500253319740,0.555023789405823
29,28,44.000000000000000,55611401.664634414017200,0.385297346521508
30,29,38.000000000000000,48028028.710366085171700,0.448765131203752
31,30,33.000000000000000,41708551.248475812375546,0.414071902181163
32,31,40.000000000000000,50555819.695122197270393,0.459403448551893
33,32,37.000000000000000,46764133.217988029122353,0.444423593379356
34,33,35.000000000000000,44236342.233231924474239,0.427600628989083
35,34,36.000000000000000,45500237.725609973073006,0.430013924009270
36,35,37.000000000000000,46764133.217988029122353,0.423040661457423
37,36,34.000000000000000,42972446.740853868424892,0.453745029428426
38,37,37.000000000000000,46764133.217988029122353,0.440345491106446
39,38,36.000000000000000,45500237.725609973073006,0.431880114807023
40,39,53.000000000000000,66986461.096036911010742,0.381255571853440
41,40,52.000000000000000,65722565.603658854961395,0.549479308609779
42,41,35.000000000000000,44236342.233231924474239,0.316123666507857
43,42,41.000000000000000,51819715.187500253319740,0.170588796335789
44,43,40.000000000000000,50555819.695122197270393,0.159494906209875
45,44,45.000000000000000,56875297.157012470066547,0.045209305904903
46,45,44.000000000000000,55611401.664634414017200,0.118107137339797
47,46,29.000000000000000,36652969.278963588178158,0.443720134681669
48,47,31.000000000000000,39180760.263719700276852,0.495036178058194
49,48,38.000000000000000,48028028.710366085171700,0.460647472817647
50,49,33.000000000000000,41708551.248475812375546,0.779629170894623
51,50,26.000000000000000,32861282.801829427480698,0.795724077866628
52,51,32.000000000000000,40444655.756097756326199,0.777395438402891
53,52,38.000000000000000,48028028.710366085171700,0.632885555687704
54,53,32.000000000000000,40444655.756097756326199,0.644752003252506
55,54,36.000000000000000,45500237.725609973073006,0.702672847443157
56,55,34.000000000000000,42972446.740853868424892,0.609739769031020
57,56,41.000000000000000,51819715.187500253319740,0.704257484616303
58,57,40.000000000000000,50555819.695122197270393,0.665357416868210
59,58,41.000000000000000,51819715.187500253319740,0.452500620993172
60,59,25.000000000000000,31597387.309451371431351,0.666035516262054
61,60,32.000000000000000,40444655.756097756326199,0.739025333896279
62,61,30.000000000000000,37916864.771341644227505,0.723292809724808
63,62,32.000000000000000,40444655.756097756326199,0.720363864675164
64,63,32.000000000000000,40444655.756097756326199,0.551546607166529
65,64,38.000000000000000,48028028.710366085171700,0.536329871729801
66,65,35.000000000000000,44236342.233231924474239,0.592403898068837
67,66,20.000000000000000,25277909.847561098635197,0.585558275878429
68,67,36.000000000000000,45500237.725609973073006,0.662843028704325
69,68,27.000000000000000,34125178.294207483530045,0.570260084337658
70,69,39.000000000000000,49291924.202744141221046,0.537486162705299
71,70,34.000000000000000,42972446.740853868424892,0.570257452480933
72,71,45.000000000000000,56875297.157012470066547,0.664773589372635
73,72,28.000000000000000,35389073.786585539579391,0.512544421745198
74,73,32.000000000000000,40444655.756097756326199,0.534033124800771
75,74,31.000000000000000,39180760.263719700276852,0.565005278395068
76,75,31.000000000000000,39180760.263719700276852,0.565005278395068
77,76,29.000000000000000,36652969.278963588178158,0.593613560857444
78,77,31.000000000000000,39180760.263719700276852,0.720701173428566
79,78,31.000000000000000,39180760.263719700276852,0.722475795976577
80,79,30.000000000000000,37916864.771341644227505,0.730373998483022
81,80,29.000000000000000,36652969.278963588178158,0.720445871353149
82,81,30.000000000000000,37916864.771341644227505,0.721960363785426
83,82,31.000000000000000,39180760.263719700276852,0.726845619178587
84,83,37.000000000000000,46764133.217988029122353,0.747883277970391
85,84,27.000000000000000,34125178.294207483530045,0.724621110492282
86,85,30.000000000000000,37916864.771341644227505,0.749789414803187
87,86,29.000000000000000,36652969.278963588178158,0.743436105292419
88,87,31.000000000000000,39180760.263719700276852,0.606123835809769
89,88,31.000000000000000,39180760.263719700276852,0.590671945964136
90,89,42.000000000000000,53083610.679878301918507,0.527968587619918
91,90,43.000000000000000,54347506.172256357967854,0.522478925627331
92,91,25.000000000000000,31597387.309451371431351,0.295888442993164
93,92,35.000000000000000,44236342.233231924474239,0.350210928065436
94,93,34.000000000000000,42972446.740853868424892,0.497652897939963
95,94,30.000000000000000,37916864.771341644227505,0.552147426207860
96,95,29.000000000000000,36652969.278963588178158,0.611401670965655
97,96,31.000000000000000,39180760.263719700276852,0.621119551120266
98,97,28.000000000000000,35389073.786585539579391,0.657868407666683
99,98,34.000000000000000,42972446.740853868424892,0.390925784321392
100,99,28.000000000000000,35389073.786585539579391,0.334180056516613
101,100,35.000000000000000,44236342.233231924474239,0.338489526510239
102,101,31.000000000000000,39180760.263719700276852,0.413828658480798
103,102,21.000000000000000,26541805.339939150959253,0.812488487788609
104,103,21.000000000000000,26541805.339939150959253,0.837721276850928
105,104,23.000000000000000,29069596.324695263057947,0.843146007993947
106,105,25.000000000000000,31597387.309451371431351,0.831295824050903
107,106,29.000000000000000,36652969.278963588178158,0.785524642673032
108,107,36.000000000000000,45500237.725609973073006,0.735918683310350
109,108,39.000000000000000,49291924.202744141221046,0.725336523392262
110,109,38.000000000000000,48028028.710366085171700,0.720673852060970
111,110,31.000000000000000,39180760.263719700276852,0.783708249368975
112,111,32.000000000000000,40444655.756097756326199,0.784182587638497
113,112,40.000000000000000,50555819.695122197270393,0.745785703510046
114,113,33.000000000000000,41708551.248475812375546,0.780410580562823
115,114,31.000000000000000,39180760.263719700276852,0.777247492344149
116,115,32.000000000000000,40444655.756097756326199,0.778270311653614
117,116,31.000000000000000,39180760.263719700276852,0.776678939019480
118,117,32.000000000000000,40444655.756097756326199,0.789349805563688
119,118,33.000000000000000,41708551.248475812375546,0.784614039189888
120,119,37.000000000000000,46764133.217988029122353,0.716561712123252
121,120,36.000000000000000,45500237.725609973073006,0.623496409919527
122,121,33.000000000000000,41708551.248475812375546,0.540441358631307
123,122,27.000000000000000,34125178.294207483530045,0.532184468375312
124,123,33.000000000000000,41708551.248475812375546,0.225195742692008
125,124,36.000000000000000,45500237.725609973073006,0.150783206025759
126,125,27.000000000000000,34125178.294207483530045,0.284723132020897
127,126,29.000000000000000,36652969.278963588178158,0.385521331737781
128,127,30.000000000000000,37916864.771341644227505,0.300754229227702
129,128,26.000000000000000,32861282.801829427480698,0.397541976892031
130,129,34.000000000000000,42972446.740853868424892,0.524034464183976
131,130,30.000000000000000,37916864.771341644227505,0.571847073237101
132,131,29.000000000000000,36652969.278963588178158,0.731838550033240
133,132,40.000000000000000,50555819.695122197270393,0.398182685300708
134,133,29.000000000000000,36652969.278963588178158,0.194689898109385
135,134,27.000000000000000,34125178.294207483530045,0.307927508183100
136,135,32.000000000000000,40444655.756097756326199,0.369368501938879
137,136,42.000000000000000,53083610.679878301918507,0.458807057568005
138,137,38.000000000000000,48028028.710366085171700,0.286876914826663
139,138,38.000000000000000,48028028.710366085171700,0.296806068698827
140,139,35.000000000000000,44236342.233231924474239,0.261916653916705
141,140,32.000000000000000,40444655.756097756326199,0.433332290500402
142,141,33.000000000000000,41708551.248475812375546,0.566077296480988
143,142,21.000000000000000,26541805.339939150959253,0.730100557917640
144,143,23.000000000000000,29069596.324695263057947,0.722902038823003
145,144,23.000000000000000,29069596.324695263057947,0.717204757358717
146,145,18.000000000000000,22750118.862804986536503,0.726251618729697
147,146,33.000000000000000,41708551.248475812375546,0.489639228040522
148,147,25.000000000000000,31597387.309451371431351,0.469221476316452
149,148,31.000000000000000,39180760.263719700276852,0.497919487376367
150,149,27.000000000000000,34125178.294207483530045,0.476757019758224
151,150,29.000000000000000,36652969.278963588178158,0.437266334891319
152,151,8.000000000000000,10111163.939024439081550,0.493663761764765
153,152,31.000000000000000,39180760.263719700276852,0.417626521279735
154,153,37.000000000000000,46764133.217988029122353,0.513027328091699
155,154,37.000000000000000,46764133.217988029122353,0.527598781360162
156,155,33.000000000000000,41708551.248475812375546,0.650641936244387
157,156,38.000000000000000,48028028.710366085171700,0.731790484566437
158,157,38.000000000000000,48028028.710366085171700,0.238565664444315
159,158,37.000000000000000,46764133.217988029122353,0.132340247302341
160,159,37.000000000000000,46764133.217988029122353,0.170041786796237
161,160,35.000000000000000,44236342.233231924474239,0.208764095005712
162,161,30.000000000000000,37916864.771341644227505,0.237831889589628
163,162,38.000000000000000,48028028.710366085171700,0.221519412374810
164,163,29.000000000000000,36652969.278963588178158,0.396760510987249
165,164,25.000000000000000,31597387.309451371431351,0.435343872308731
166,165,21.000000000000000,26541805.339939150959253,0.438436227185386
167,166,21.000000000000000,26541805.339939150959253,0.442943317549569
168,167,31.000000000000000,39180760.263719700276852,0.420250413879271
169,168,38.000000000000000,48028028.710366085171700,0.402047121211102
170,169,24.000000000000000,30333491.817073315382004,0.439595465858777
171,170,21.000000000000000,26541805.339939150959253,0.484144281773340
172,171,39.000000000000000,49291924.202744141221046,0.486651284572406
173,172,28.000000000000000,35389073.786585539579391,0.706766684140478
174,173,30.000000000000000,37916864.771341644227505,0.694965480764707
175,174,34.000000000000000,42972446.740853868424892,0.690432247870109
176,175,26.000000000000000,32861282.801829427480698,0.509516275846041
177,176,37.000000000000000,46764133.217988029122353,0.324667173462945
178,177,26.000000000000000,32861282.801829427480698,0.341876467833152
179,178,30.000000000000000,37916864.771341644227505,0.250175107518832
180,179,7.000000000000000,8847268.446646384894848,0.428573561566217
181,180,37.000000000000000,46764133.217988029122353,0.852044975435412
182,181,32.000000000000000,40444655.756097756326199,0.868513436987996
183,182,31.000000000000000,39180760.263719700276852,0.756402032029244
184,183,28.000000000000000,35389073.786585539579391,0.521120299186025
185,184,45.000000000000000,56875297.157012470066547,0.465088904566235
186,185,37.000000000000000,46764133.217988029122353,0.489662932383048
187,186,29.000000000000000,36652969.278963588178158,0.487930595360953
188,187,31.000000000000000,39180760.263719700276852,0.495847342956451
189,188,27.000000000000000,34125178.294207483530045,0.473821026859460
190,189,34.000000000000000,42972446.740853868424892,0.137049294624697
191,190,31.000000000000000,39180760.263719700276852,0.683085658857899
192,191,30.000000000000000,37916864.771341644227505,0.705584373076757
193,192,39.000000000000000,49291924.202744141221046,0.766194155583015
194,193,40.000000000000000,50555819.695122197270393,0.761733974516392
195,194,33.000000000000000,41708551.248475812375546,0.605274192311547
